id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal
3,128,"[3712, 7424]",1,[29],"[100, 92, 90, 80, 70, 68, 61, 56, 51, 50, 46, 46, 45, 43, 41, 33, 24, 22, 16, 16, 5, 3]",pyramid,22,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.00013816103185302256,0.01,,128,False,xavier_normal,none,{},42375,[2.0378458129948585],[0.049299568965517244],[1.9047327000519325],[0.003232758620689655],[],[],0.15323275862068966,2.7419351228884188e-14,False,0.049299568965517244,2.0378458129948585,0.003232758620689655,1.9047327000519325,0.0,0.0,0.0,2.0050754187910546e-12,0.0,6.015226256373165e-13
20,1024,"[3712, 7424]",1,[4],"[7, 17, 22, 30, 32, 41, 46, 56, 57, 63, 72, 86, 99]",triangular,13,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.001156372984008507,0.001,0.8,1024,True,xavier_normal,step,"{'step_size': 5, 'gamma': 0.5}",282500,[1.950556385106054],[0.016433189655172414],[1.9451311168999508],[0.0007543103448275862],[],[],0.15075431034482759,6.240202372320443e-15,False,0.016433189655172414,1.950556385106054,0.0007543103448275862,1.9451311168999508,0.0,0.0,0.0,1.9081090391695044e-12,0.0,5.724327117508514e-13
18,512,"[3712, 7424]",1,[8],"[13, 20, 25, 25, 27, 34, 35, 36, 43, 51, 57, 65, 76, 94]",inv_pyramid,14,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.00020225155654263356,0.0001,0.99,512,False,xavier_uniform,cosine,{'T_max': 50},254250,[1.9718433166372364],[0.009698275862068966],[1.9679652468911533],[0.0],[],[],0.15,0.0,False,0.009698275862068966,1.9718433166372364,0.0,1.9679652468911533,0.0,0.0,0.0,1.879538966016532e-12,0.0,5.638616898049596e-13
6,1024,"[3712, 7424, 14848]",2,"[4, 12]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73]",constant,22,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.0001431923924022744,0.01,,1024,True,xavier_uniform,exponential,{'gamma': 0.99},84750,"[5090.526922817888, 1603.5860132677801]","[0.09455818965517242, 0.21255387931034483]","[2.4814472634216833, 2.2082390423478753]","[0.6766163793103448, 0.784051724137931]",[],[],0.934051724137931,1.545642693774976e-06,False,0.21255387931034483,1603.5860132677801,0.784051724137931,2.2082390423478753,0.0,0.0,0.0,1.2140356659668654e-05,0.0,3.642106997900597e-06
0,512,"[3712, 7424, 14848]",2,"[8, 23]","[68, 65, 64, 54, 48, 41, 36, 8, 36, 41, 48, 54, 64, 65, 68]",hourglass,14,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0007006700163436125,0.0,0.95,512,True,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.9}",0,"[2.1011618293564895, 1.1859513480087807]","[0.2855603448275862, 0.7623922413793104]","[1.0698140127905484, 0.8228768472013802]","[0.784051724137931, 0.784051724137931]",[],[],0.934051724137931,1.545642693774976e-06,False,0.7623922413793104,1.1859513480087807,0.784051724137931,0.8228768472013802,0.0,0.0,0.0,1.2140356659668654e-05,0.0,3.642106997900597e-06
17,1024,"[3712, 7424, 14848]",2,"[4, 12]","[8, 10, 13, 19, 24, 32, 38, 41, 45, 50, 51, 60, 60, 61, 61, 68, 71, 82, 83, 93, 93]",triangular,21,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.02680569273344529,0.0001,0.8,1024,True,kaiming_normal,step,"{'step_size': 10, 'gamma': 0.9}",240125,"[2.1734891513298296, 1.6060896454186275]","[0.026670258620689655, 0.7971443965517241]","[1.8266547268834608, 1.2266101360321044]","[0.7837284482758621, 0.7839439655172413]",[],[],0.9339439655172413,1.5423151911578238e-06,False,0.7971443965517241,1.6060896454186275,0.7839439655172413,1.2266101360321044,0.0,0.0,0.0,1.2114220594072705e-05,0.0,3.634266178221812e-06
28,2048,"[3712, 7424]",1,[2],"[89, 86, 79, 72, 64]",mutated,7,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.00041348319330092163,1e-06,,2048,True,kaiming_normal,cosine,{'T_max': 100},56500,[2.3096285359612825],[0.13793103448275862],[2.0149161914299274],[0.10366379310344828],[],[],0.2536637931034483,0.0,False,0.13793103448275862,2.3096285359612825,0.10366379310344828,2.0149161914299274,0.0,0.0,0.0,1.4943881671484148e-11,0.0,4.483164501445245e-12
1,32,"[3712, 7424, 14848, 29696]",3,"[116, 348, 812]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[0.7579953829789984, 0.8071694230853483, 2.915090130674171]","[0.7866379310344828, 0.7759967672413793, 0.7916217672413793]","[0.3340952380720911, 0.38759442274940425, 0.35376469323347354]","[0.8177801724137931, 0.9163793103448276, 0.868426724137931]",[],[],1.0,0.06563941550442084,True,0.7916217672413793,2.915090130674171,0.868426724137931,0.35376469323347354,7.276803408640502e-05,0.0016207015251354206,0.0013469827586206629,4.4110249123564994e-05,0.52,0.36401323307473704
2,32,"[3712, 7424, 14848, 29696]",3,"[116, 348, 812]","[55, 11, 11, 55]",hourglass,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,32,False,kaiming_normal,none,{},28250,"[0.5691173571836332, 0.1727064725549506, 0.10262485126491058]","[0.8324353448275862, 0.9455818965517241, 0.9685479525862069]","[0.14874693945307157, 0.07192758946069355, 0.07091137725811708]","[0.9492456896551724, 0.9794181034482758, 0.9796336206896552]",[],[],1.0,0.0653870304093912,True,0.9685479525862069,0.10262485126491058,0.9796336206896552,0.07091137725811708,4.366082045184308e-05,0.00020376081714889685,0.015301724137931072,4.531213292408428e-05,0.518,0.3626135936398772
5,512,"[3712, 7424, 14848, 29696]",3,"[8, 23, 52]","[83, 50, 26, 17]",pyramid,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,512,True,kaiming_normal,none,{},70625,"[0.9050268684995586, 0.3117985920659427, 0.14055165019014787]","[0.7389547413793104, 0.9171605603448276, 0.9713766163793104]","[0.2702984510824598, 0.14140235894712908, 0.04783368538422831]","[0.9515086206896551, 0.9823275862068965, 0.9921336206896552]",[],[],1.0,0.06462978510531076,True,0.9713766163793104,0.14055165019014787,0.9921336206896552,0.04783368538422831,0.0009232954545454551,0.00029959528586999634,0.02521551724137927,4.7253738220159444e-05,0.512,0.35841417612146603
