id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal,last_train_acc,last_train_loss,last_val_acc,last_val_loss
12,128,"[2893, 5786, 11572, 23144]",3,"[23, 69, 160]","[72, 62, 62, 72]",hourglass,3,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.00041348319330092163,1e-06,,128,False,kaiming_uniform,cosine,{'T_max': 10},169500,"[0.8220650228793095, 0.46490064114486723, 0.37868455718884697]","[0.5070860698237124, 0.8684756308330452, 0.8831662633944003]","[0.5334197167932312, 0.39544051900435984, 0.30391998521474833]","[0.8701962952723251, 0.8830522532485485, 0.8829140171412773]",[],[],1.0,0.044291029361640796,True,9.283008663468721e-05,3.633724602708883e-05,0.006289742880840388,0.00026792147198611237,1.0,0.7000803764415958,0.8831662633944003,0.37868455718884697,0.8829140171412773,0.30391998521474833
17,1024,"[2893, 5786, 11572, 23144]",3,"[3, 9, 21]","[8, 10, 13, 19, 24, 32, 38, 41, 45, 50, 51, 60, 60, 61, 61, 68, 71, 82, 83, 93, 93]",triangular,21,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.02680569273344529,0.0001,0.8,1024,True,kaiming_normal,step,"{'step_size': 10, 'gamma': 0.9}",240125,"[0.6480311043238582, 0.5566024405503825, 0.42123412004276994]","[0.8783269961977186, 0.88247493950916, 0.8827341859661252]","[0.600276489382394, 0.4726991480742168, 0.37623285796552]","[0.8829140171412773, 0.8830522532485485, 0.8830522532485485]",[],[],1.0,0.04429101144887472,True,7.679783737292291e-06,4.246493634113698e-09,6.911805363563062e-05,0.000266977685987105,1.0,0.7000800933057961,0.8827341859661252,0.42123412004276994,0.8830522532485485,0.37623285796552
2,32,"[2893, 5786, 11572, 23144]",3,"[91, 272, 634]","[55, 11, 11, 55]",hourglass,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,32,False,kaiming_normal,none,{},28250,"[0.3619832814440281, 0.29342819267424836, 0.2789216050424256]","[0.8562046318700312, 0.8807466297960594, 0.8838575872796405]","[0.28257362358323573, 0.2649839823174154, 0.2572257392250572]","[0.8896875863975671, 0.8871993364666851, 0.892175836328449]",[],[],1.0,0.04429101024674731,True,4.582412395730985e-06,4.127591812355936e-06,0.003732374896322832,0.00026691434842024506,1.0,0.700080074304526,0.8838575872796405,0.2789216050424256,0.892175836328449,0.2572257392250572
1,32,"[2893, 5786, 11572, 23144]",3,"[91, 272, 634]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[0.47528784822272135, 0.3797183898836117, 0.4198315671023472]","[0.864500518492914, 0.8812651227099896, 0.8802281368821293]","[0.3401823280462086, 0.3743546748312923, 0.36349459517750254]","[0.8830522532485485, 0.8830522532485485, 0.8830522532485485]",[],[],1.0,0.044291009504502925,True,0.0,0.0,0.0,0.0002668752411236001,1.0,0.700080062572337,0.8802281368821293,0.4198315671023472,0.8830522532485485,0.36349459517750254
5,512,"[2893, 5786, 11572, 23144]",3,"[6, 18, 41]","[83, 50, 26, 17]",pyramid,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,512,True,kaiming_normal,none,{},70625,"[0.647467521577816, 0.31039194490231325, 0.2804023189566105]","[0.7722087798133426, 0.8814379536812997, 0.8829934324230903]","[0.3359399159161597, 0.26660982948460893, 0.2553197585864063]","[0.8830522532485485, 0.8830522532485485, 0.8830522532485485]",[],[],1.0,0.044291009504502925,True,0.0,0.0,0.0,0.0002668752411236001,1.0,0.700080062572337,0.8829934324230903,0.2804023189566105,0.8830522532485485,0.2553197585864063
8,512,"[2893, 5786, 11572, 23144]",3,"[6, 18, 41]","[90, 78, 68, 57, 56, 48, 40, 34, 28, 27, 16, 16, 27, 28, 34, 40, 48, 56, 57, 68, 78, 90]",hourglass,21,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.001559044554898602,0.001,,512,False,xavier_normal,step,"{'step_size': 5, 'gamma': 0.1}",113000,"[0.39225340903196787, 0.3661620190944632, 0.3633999512387608]","[0.8831662633944003, 0.8829934324230903, 0.8829934324230903]","[0.36831012142439523, 0.3668290779657841, 0.36351112654303397]","[0.8830522532485485, 0.8830522532485485, 0.8830522532485485]",[],[],1.0,0.044291009504502925,True,0.0,0.0,0.0,0.0002668752411236001,1.0,0.700080062572337,0.8829934324230903,0.3633999512387608,0.8830522532485485,0.36351112654303397
9,256,"[2893, 5786, 11572, 23144]",3,"[12, 35, 81]","[91, 88, 80, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3]",pyramid,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.000602683458612075,1e-06,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.9}",127125,"[0.5612690959510777, 0.5430483554953157, 0.5094577929077782]","[0.8831662633944003, 0.8829934324230903, 0.8829934324230903]","[0.5541807025514455, 0.5308483630080958, 0.4863309921613872]","[0.8830522532485485, 0.8830522532485485, 0.8830522532485485]",[],[],1.0,0.044291009504502925,True,0.0,0.0,0.0,0.0002668752411236001,1.0,0.700080062572337,0.8829934324230903,0.5094577929077782,0.8830522532485485,0.4863309921613872
6,1024,"[2893, 5786, 11572, 23144]",3,"[3, 9, 21]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73]",constant,22,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.0001431923924022744,0.01,,1024,True,xavier_uniform,exponential,{'gamma': 0.99},84750,"[1952.1535455497376, 906.8526530946533, 566.4238602354417]","[0.6736951261666091, 0.7568268233667473, 0.7634808157621846]","[6.034166503618328, 2.6057138816078362, 1.0462236396014641]","[0.8830522532485485, 0.8830522532485485, 0.8830522532485485]",[],[],1.0,0.044291009504502925,True,0.0,0.0,0.0,0.0002668752411236001,1.0,0.700080062572337,0.7634808157621846,566.4238602354417,0.8830522532485485,1.0462236396014641
7,32,"[2893, 5786, 11572, 23144]",3,"[91, 272, 634]","[98, 65, 60, 37, 37, 33, 31, 18, 15, 8]",pyramid,10,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.052164117530572714,1e-05,,32,True,kaiming_uniform,none,{},98875,"[0.3911010615252064, 0.3776923322961934, 0.37616540472523136]","[0.8679571379191151, 0.8828206014517802, 0.8827341859661252]","[0.36101900354204897, 0.3705432947837321, 0.3604177167798262]","[0.8830522532485485, 0.8830522532485485, 0.8830522532485485]",[],[],1.0,0.044291009504502925,True,0.0,0.0,0.0,0.0002668752411236001,1.0,0.700080062572337,0.8827341859661252,0.37616540472523136,0.8830522532485485,0.3604177167798262
11,128,"[2893, 5786, 11572, 23144]",3,"[23, 69, 160]","[99, 97, 97, 96, 95, 93, 92, 86, 78, 71, 69, 64, 61, 60, 55, 50, 46, 35, 30, 23, 17, 7, 7, 6, 5]",pyramid,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,0.0,0.95,128,False,xavier_normal,cosine,{'T_max': 50},155375,"[0.4585527650035874, 0.3760447094195696, 0.3638828716144568]","[0.8320082958866228, 0.8829934324230903, 0.8829934324230903]","[0.36122811770023877, 0.36169583131042937, 0.3629576788526693]","[0.8830522532485485, 0.8830522532485485, 0.8830522532485485]",[],[],1.0,0.044291009504502925,True,0.0,0.0,0.0,0.0002668752411236001,1.0,0.700080062572337,0.8829934324230903,0.3638828716144568,0.8830522532485485,0.3629576788526693
