id,train_acc,train_loss,val_acc,val_loss,test_acc,test_loss,lc_train_accs,lc_val_accs,lc_train_losses,lc_val_losses
12,0.9119029515448953,0.19638008268626903,0.9040641415537738,0.22643760842020616,0.905783478933982,0.2223025580630634,"[0.8685283749222368, 0.8877445220156217, 0.8889887329785028, 0.8894380313817654, 0.8931706642704085, 0.8922720674638833, 0.8925139973733324, 0.8929287343609594, 0.8913734706573582, 0.8940346996612981, 0.8934125941798576, 0.8948296122209166, 0.8943457524020184, 0.8938273311674846, 0.8968687357434161, 0.8956590861961706, 0.8960047003525264, 0.898112946706297, 0.8966613672496025, 0.8971452270685008, 0.8968687357434161, 0.8974562798092209, 0.898112946706297, 0.8971106656528651, 0.8994608419160849, 0.8979747010437548, 0.8973180341466787, 0.8997373332411696, 0.9014654040229488, 0.9003940001382457, 0.9004285615538813, 0.8999447017349831, 0.8995645261629917, 0.8985968065251952, 0.9007396142946015, 0.8995990875786272, 0.9006704914633303, 0.9021566323356605, 0.9022257551669316, 0.9016727725167623, 0.9014308426073132, 0.9019147024262114, 0.9018110181793046, 0.9012580355291353, 0.9027787378171009, 0.903781018870533, 0.9018110181793046, 0.9022603165825672, 0.9029861063109145, 0.9028824220640077, 0.9029169834796433, 0.9043340015207023, 0.902951544895279, 0.9054054054054054, 0.9036427732079906, 0.902951544895279, 0.9031589133890924, 0.9036082117923551, 0.905439966821041, 0.9045068085988802, 0.9048178613396005, 0.9052325983272275, 0.9055436510679478, 0.9037464574548973, 0.9042303172737955, 0.9051634754959563, 0.90568189673049, 0.9041957558581599, 0.9047487385083293, 0.9042994401050667, 0.9067187391995576, 0.9047141770926937, 0.9047141770926937, 0.9041957558581599, 0.9057510195617613, 0.904610492845787, 0.9060620723024815, 0.9057510195617613, 0.9049561070021428, 0.9067533006151932, 0.9073408446809982, 0.906027510886846, 0.9080320729937098, 0.906269440796295, 0.90568189673049, 0.9064768092901085, 0.9054745282366766, 0.9066150549526508, 0.9066496163682864, 0.9076518974217184, 0.9067878620308287, 0.9065459321213797, 0.906027510886846, 0.9060966337181171, 0.9074445289279048, 0.9077555816686251, 0.9065113707057441, 0.9062348793806594, 0.9083776871500656, 0.9067187391995576, 0.909103476878413, 0.9090689154627773, 0.9096218981129467, 0.9080320729937098, 0.9070297919402779, 0.9071334761871847, 0.908757862722057, 0.909345406787862, 0.9069952305246423, 0.9068569848621, 0.9094145296191332, 0.9074445289279048, 0.9078592659155319, 0.9072717218497269, 0.907928388746803, 0.9114190917259971, 0.9080320729937098, 0.9081703186562522, 0.9090689154627773, 0.9079629501624387, 0.9075827745904472, 0.9098292666067602, 0.9078938273311675, 0.9074099675122693, 0.9075827745904472, 0.9100020736849381, 0.910762424828921, 0.9095527752816756, 0.9106241791663786, 0.9077555816686251, 0.9096910209442178, 0.9098638280223958, 0.9077210202529895, 0.9088269855533283, 0.9108315476601921, 0.9106241791663786, 0.9097601437754891, 0.9086196170595148, 0.9114190917259971, 0.911177161816548, 0.9094836524504044, 0.9090343540471417, 0.9087233013064215, 0.9092417225409553, 0.9100020736849381, 0.9124904956107002, 0.9091725997096841, 0.9088615469689638, 0.9109006704914633, 0.9108661090758278, 0.9105896177507431, 0.9120757586230732, 0.9096910209442178, 0.9105896177507431, 0.9126287412732426, 0.9118338287136241, 0.9112808460634547, 0.9100366351005738, 0.9122485657012511, 0.91100435473837, 0.9094490910347688, 0.9100711965162093, 0.9113154074790903, 0.9114882145572683, 0.911177161816548, 0.9115573373885394, 0.9103476878412939, 0.9126978641045137, 0.9114882145572683, 0.9110389161540057, 0.9114536531416327, 0.9117301444667174, 0.9140457593143015, 0.9115573373885394, 0.9121448814543444, 0.910174880763116, 0.9113845303103615, 0.9105896177507431, 0.9120411972074376, 0.9131471625077763, 0.9119029515448953, 0.9102440035943872, 0.9106587405820142, 0.91217944286998, 0.9106241791663786, 0.9116610216354462, 0.9126633026888782, 0.9129052325983272, 0.9129743554295984, 0.9129397940139629, 0.9142185663924794, 0.9112808460634547, 0.9126287412732426, 0.9128361097670561, 0.9121103200387087, 0.9117301444667174, 0.9140111978986659, 0.9125941798576069, 0.913250846754683, 0.9102094421787517, 0.913250846754683, 0.9131471625077763, 0.9127669869357848, 0.9131471625077763, 0.913596460911039, 0.9119720743761665, 0.9114536531416327, 0.9117301444667174, 0.9128706711826916, 0.9133199695859543, 0.9117647058823529, 0.9109352319070989, 0.9137347065735812, 0.9117647058823529, 0.9123522499481579, 0.9139420750673948, 0.9126978641045137, 0.9134582152484966, 0.9135273380797677, 0.9120066357918021, 0.9149789175364623, 0.9109697933227345, 0.9129397940139629, 0.9125250570263358, 0.9126287412732426, 0.9139075136517592, 0.9142531278081151, 0.912421372779429, 0.9123522499481579, 0.9138038294048524, 0.913423653832861, 0.9129397940139629, 0.9137692679892169, 0.9152899702771825, 0.9130780396765051, 0.9141148821455727, 0.9123522499481579, 0.9135618994954033, 0.9130780396765051, 0.9132854081703187, 0.9130780396765051, 0.913423653832861, 0.9117992672979885, 0.9125250570263358, 0.9150480403677335, 0.9141840049768438, 0.9132854081703187, 0.913838390820488, 0.9153936545240893, 0.9149789175364623, 0.9142531278081151, 0.9162576899149789, 0.9127324255201493, 0.9145987419644709, 0.9158429529273518, 0.9128361097670561, 0.9133545310015898, 0.9145641805488353, 0.9142185663924794, 0.9143222506393862, 0.9130434782608695, 0.9139075136517592, 0.9129397940139629, 0.9141148821455727, 0.9157047072648096, 0.9145296191331997, 0.9145296191331997, 0.9131817239234119, 0.9156355844335384, 0.9146333033801064, 0.913838390820488, 0.9127324255201493, 0.9132854081703187, 0.9148406718739199, 0.9157738300960807, 0.9148752332895556, 0.9139420750673948, 0.9152208474459114, 0.9157738300960807, 0.9152899702771825, 0.9171562867215041, 0.9153245316928181, 0.9157738300960807, 0.9163959355775213, 0.9170180410589618, 0.9178129536185802, 0.9153245316928181, 0.9146333033801064, 0.9141840049768438, 0.9133199695859543, 0.9173636552153176, 0.9159120757586231, 0.9144604963019285, 0.9143568120550217, 0.9158083915117163, 0.9144950577175641, 0.9144604963019285, 0.9174673394622244, 0.9147369876270132, 0.9162922513306145, 0.9162231284993433, 0.9176747079560379, 0.9158429529273518, 0.9167761111495126, 0.9145641805488353, 0.9154627773553605, 0.9159811985898942, 0.9147024262113777, 0.9151517246146402, 0.9150826017833691, 0.9159466371742586, 0.9156355844335384, 0.9157392686804452, 0.9166033040713347, 0.9154627773553605, 0.9171217253058686, 0.9149097947051911, 0.9157047072648096, 0.9155319001866317, 0.9170180410589618, 0.9158775143429875, 0.9157392686804452, 0.91750190087786, 0.9162576899149789, 0.9152899702771825, 0.9162576899149789, 0.9154282159397249, 0.91632681274625, 0.9150826017833691, 0.9142185663924794, 0.9151862860302759]","[0.8898258225048382, 0.8927287807575338, 0.8927287807575338, 0.8930052529720763, 0.8948023223666022, 0.8942493779375172, 0.8957699751175007, 0.8959082112247719, 0.8941111418302461, 0.8986729333701963, 0.8986729333701963, 0.8983964611556539, 0.8988111694774675, 0.897843516726569, 0.8986729333701963, 0.8988111694774675, 0.8986729333701963, 0.8988111694774675, 0.896599391761128, 0.8971523361902128, 0.8982582250483826, 0.8986729333701963, 0.8982582250483826, 0.8985346972629251, 0.8983964611556539, 0.9004700027647221, 0.8993641139065524, 0.8990876416920099, 0.8990876416920099, 0.9001935305501797, 0.8989494055847387, 0.8986729333701963, 0.9004700027647221, 0.900331766657451, 0.899778822228366, 0.9008847110865358, 0.8996405861210949, 0.9006082388719934, 0.9000552944429084, 0.9004700027647221, 0.8995023500138236, 0.902267072159248, 0.901022947193807, 0.9001935305501797, 0.8996405861210949, 0.901022947193807, 0.8995023500138236, 0.9006082388719934, 0.8989494055847387, 0.8996405861210949, 0.9006082388719934, 0.9008847110865358, 0.9004700027647221, 0.8983964611556539, 0.8986729333701963, 0.9008847110865358, 0.8986729333701963, 0.8989494055847387, 0.8996405861210949, 0.9011611833010782, 0.9011611833010782, 0.9026817804810616, 0.901022947193807, 0.9006082388719934, 0.9012994194083495, 0.9017141277301631, 0.8996405861210949, 0.8988111694774675, 0.8992258777992812, 0.8983964611556539, 0.9015758916228919, 0.9006082388719934, 0.8993641139065524, 0.8993641139065524, 0.8982582250483826, 0.9004700027647221, 0.9008847110865358, 0.901022947193807, 0.900331766657451, 0.899778822228366, 0.8995023500138236, 0.9021288360519768, 0.9008847110865358, 0.899778822228366, 0.9012994194083495, 0.8992258777992812, 0.8995023500138236, 0.8995023500138236, 0.8983964611556539, 0.8990876416920099, 0.8992258777992812, 0.9007464749792646, 0.9004700027647221, 0.9004700027647221, 0.901022947193807, 0.9012994194083495, 0.901022947193807, 0.901022947193807, 0.9015758916228919, 0.9030964888028753, 0.9001935305501797, 0.900331766657451, 0.9008847110865358, 0.8986729333701963, 0.8996405861210949, 0.9017141277301631, 0.9011611833010782, 0.900331766657451, 0.8990876416920099, 0.9018523638374344, 0.901022947193807, 0.9011611833010782, 0.9006082388719934, 0.9032347249101466, 0.9015758916228919, 0.9032347249101466, 0.9025435443737905, 0.9019905999447055, 0.9012994194083495, 0.901022947193807, 0.9011611833010782, 0.8993641139065524, 0.9019905999447055, 0.9007464749792646, 0.9018523638374344, 0.9018523638374344, 0.9024053082665192, 0.902267072159248, 0.9024053082665192, 0.9019905999447055, 0.9011611833010782, 0.8995023500138236, 0.901022947193807, 0.9014376555156207, 0.901022947193807, 0.902267072159248, 0.9011611833010782, 0.902267072159248, 0.9007464749792646, 0.902267072159248, 0.9000552944429084, 0.9012994194083495, 0.9033729610174177, 0.9017141277301631, 0.9007464749792646, 0.9024053082665192, 0.9015758916228919, 0.9015758916228919, 0.8999170583356373, 0.9014376555156207, 0.9025435443737905, 0.9024053082665192, 0.9007464749792646, 0.9008847110865358, 0.9033729610174177, 0.9017141277301631, 0.9019905999447055, 0.9018523638374344, 0.9028200165883329, 0.8968758639756704, 0.9014376555156207, 0.9018523638374344, 0.9014376555156207, 0.900331766657451, 0.903511197124689, 0.9037876693392314, 0.9021288360519768, 0.9004700027647221, 0.9006082388719934, 0.8992258777992812, 0.9012994194083495, 0.9006082388719934, 0.9014376555156207, 0.9021288360519768, 0.9004700027647221, 0.9029582526956041, 0.9019905999447055, 0.9024053082665192, 0.8999170583356373, 0.901022947193807, 0.9040641415537738, 0.9019905999447055, 0.9006082388719934, 0.9012994194083495, 0.9014376555156207, 0.9012994194083495, 0.9012994194083495, 0.9001935305501797, 0.9001935305501797, 0.9007464749792646, 0.901022947193807, 0.9000552944429084, 0.8992258777992812, 0.8975670445120265, 0.9008847110865358, 0.9007464749792646, 0.8995023500138236, 0.899778822228366, 0.900331766657451, 0.9008847110865358, 0.9001935305501797, 0.9019905999447055, 0.899778822228366, 0.9000552944429084, 0.9014376555156207, 0.8988111694774675, 0.8961846834393143, 0.8988111694774675, 0.8981199889411114, 0.8992258777992812, 0.9021288360519768, 0.9017141277301631, 0.8968758639756704, 0.8988111694774675, 0.8956317390102295, 0.8995023500138236, 0.8986729333701963, 0.8999170583356373, 0.8999170583356373, 0.8983964611556539, 0.8975670445120265, 0.8983964611556539, 0.8982582250483826, 0.9018523638374344, 0.8986729333701963, 0.8988111694774675, 0.897843516726569, 0.8981199889411114, 0.8985346972629251, 0.8988111694774675, 0.8992258777992812, 0.8996405861210949, 0.8956317390102295, 0.8982582250483826, 0.8999170583356373, 0.9001935305501797, 0.9012994194083495, 0.9014376555156207, 0.8993641139065524, 0.9007464749792646, 0.899778822228366, 0.8986729333701963, 0.8983964611556539, 0.8983964611556539, 0.8977052806192978, 0.8981199889411114, 0.8982582250483826, 0.8986729333701963, 0.8990876416920099, 0.8981199889411114, 0.8985346972629251, 0.9012994194083495, 0.8961846834393143, 0.8982582250483826, 0.8996405861210949, 0.8988111694774675, 0.9004700027647221, 0.8989494055847387, 0.8988111694774675, 0.9006082388719934, 0.899778822228366, 0.9014376555156207, 0.8989494055847387, 0.8993641139065524, 0.8993641139065524, 0.9008847110865358, 0.897843516726569, 0.8990876416920099, 0.902267072159248, 0.9004700027647221, 0.8993641139065524, 0.8989494055847387, 0.9001935305501797, 0.9008847110865358, 0.9008847110865358, 0.899778822228366, 0.8985346972629251, 0.9004700027647221, 0.9012994194083495, 0.8995023500138236, 0.8995023500138236, 0.8993641139065524, 0.9008847110865358, 0.9006082388719934, 0.9018523638374344, 0.9011611833010782, 0.8999170583356373, 0.9015758916228919, 0.9011611833010782, 0.8981199889411114, 0.8974288084047554, 0.8993641139065524, 0.8992258777992812, 0.8999170583356373, 0.8995023500138236, 0.900331766657451, 0.9006082388719934, 0.9007464749792646, 0.9012994194083495, 0.9008847110865358, 0.8988111694774675, 0.8993641139065524, 0.8992258777992812, 0.9007464749792646, 0.8996405861210949, 0.8983964611556539, 0.9006082388719934, 0.9021288360519768, 0.901022947193807, 0.8996405861210949, 0.8989494055847387, 0.9008847110865358, 0.9004700027647221, 0.9006082388719934, 0.8990876416920099, 0.8982582250483826, 0.8979817528338402, 0.8990876416920099, 0.900331766657451, 0.8993641139065524, 0.899778822228366, 0.9007464749792646, 0.8986729333701963, 0.8988111694774675, 0.902267072159248, 0.9014376555156207, 0.9001935305501797, 0.8988111694774675, 0.8990876416920099, 0.900331766657451, 0.8992258777992812]","[0.3545252945243987, 0.2746116832715488, 0.2637560291420106, 0.25516967380756317, 0.2507788318721716, 0.251353662764638, 0.24704822545029492, 0.24734499110145197, 0.24622186792410178, 0.24362951689425852, 0.24177053663293815, 0.24124779270307437, 0.24050647819731077, 0.2398657756809614, 0.23605734474914244, 0.23718825456859938, 0.23782422035271275, 0.23504265096972543, 0.23604124781482574, 0.23340622220362708, 0.2336095622812465, 0.2328132566883712, 0.23126436970093342, 0.23282701964037877, 0.23050108246374965, 0.2292347363939659, 0.2294119707640051, 0.2298847335181075, 0.22860993687178044, 0.2270495917285256, 0.22776681766827583, 0.22787896031053526, 0.22749998146030628, 0.22825140279890335, 0.22667637367679327, 0.22559661604167927, 0.22509162250079387, 0.22697901285233574, 0.2241921828300216, 0.22366423991622664, 0.22435999613943053, 0.22207646873464992, 0.22218546031383224, 0.22383073498221004, 0.22183152609291354, 0.2210753237858354, 0.22127360294418444, 0.22192185496899947, 0.22074011463437337, 0.2202393898276005, 0.21911894576150875, 0.2189502145485014, 0.21945536754015463, 0.2170475796838419, 0.2192298239237982, 0.21796648627454923, 0.21900083368518328, 0.21829536086482795, 0.21703005920246624, 0.21726017128237135, 0.21581023322149112, 0.21595508575706227, 0.21758715470857146, 0.21799498205082513, 0.2156877720112699, 0.21595299633579956, 0.21402415818345977, 0.21308568964405314, 0.21610667362933814, 0.21444977882904726, 0.21409069377731468, 0.21411450236485727, 0.21490023629740523, 0.21340791491843492, 0.21221954327558462, 0.21344630952002372, 0.21393539590859303, 0.21270163182362067, 0.21122806506034308, 0.2104891298421558, 0.21071019416432019, 0.2094095907186089, 0.21163259426278236, 0.21217152855354576, 0.21063157161586377, 0.20983273489049897, 0.2102207676355928, 0.2089207046650123, 0.20981417345635636, 0.20930892423623423, 0.2099070081597638, 0.21077486317085398, 0.21066766664187003, 0.20966415445196643, 0.20904998434408176, 0.20692087553033126, 0.20893379214054367, 0.20877302551579358, 0.2076263041781734, 0.2081600202956534, 0.20605422781766586, 0.20673760889790602, 0.20493467659192827, 0.2066260999067459, 0.2063560762608802, 0.2069208695180315, 0.20620415029359637, 0.20527299596500798, 0.20607749129071745, 0.20668265744276396, 0.20572942047497525, 0.205007204019744, 0.20575610403283856, 0.2040234567014136, 0.20303288477691775, 0.20320176501235215, 0.2033738214052336, 0.2054993820423624, 0.20407944047835008, 0.20257489769577594, 0.20473179240723458, 0.20234709485964644, 0.2049520818578799, 0.20412247224775965, 0.2037294413365247, 0.20314822505836122, 0.202001894729124, 0.20105428578916726, 0.20336020938944468, 0.20342870908679575, 0.2005523716686602, 0.20037289921395424, 0.20187524231856946, 0.20257206500892921, 0.20146921725512754, 0.19956369784465514, 0.20058104850101002, 0.20351735602366725, 0.199107576109865, 0.20024267253967115, 0.1987656623190997, 0.20065553378608106, 0.1999437025101025, 0.20146994274504867, 0.19910641114795974, 0.19873917176150466, 0.2018621672701142, 0.20169595110984567, 0.20014405642203548, 0.19875233718822696, 0.19948298352219904, 0.1995612222454366, 0.19906779517240478, 0.1974681495318245, 0.19691400753176186, 0.19883810096258958, 0.19975218158456048, 0.19745170534029938, 0.1965750682314421, 0.19828187893109703, 0.19802781298061084, 0.1999984378494817, 0.19681719128639094, 0.19791131460138056, 0.19881132803123444, 0.19604887824196307, 0.19834027162952544, 0.19836098988340714, 0.1958772129983507, 0.1969227234616576, 0.19834204684429757, 0.19570093915837747, 0.19497168671411594, 0.19709251862215774, 0.19593026424849744, 0.19687996484792958, 0.1952738384197023, 0.19823906723784043, 0.19566350758359996, 0.19444877781829334, 0.19638008268626903, 0.19766569276830656, 0.1965408216039955, 0.1940364213055872, 0.19438786470463415, 0.19437259866404058, 0.19496501605331243, 0.1944819739543037, 0.19451371445894455, 0.1942250089382692, 0.19341541807824314, 0.19740700700110503, 0.19512023651417365, 0.19302059212427738, 0.19339277650644662, 0.19400223728912838, 0.19237399499768368, 0.19466525044109642, 0.19374444259333462, 0.19557598480734473, 0.1920400690709334, 0.194221100854076, 0.19311342071431528, 0.19345748924651604, 0.19280097990241354, 0.19335512118867892, 0.19246438158409643, 0.19384975795336482, 0.19219303983907107, 0.19325917991761588, 0.19564488248193634, 0.1951580013400775, 0.19237132412702382, 0.19401911215840834, 0.1912277190878255, 0.1938380511532824, 0.1957833155393657, 0.19272484615205143, 0.192897234624197, 0.19166086426412524, 0.1898815890275477, 0.19435205173205472, 0.19116629701020962, 0.19161971174517836, 0.1919457740824727, 0.19067990232117152, 0.19176509067504194, 0.1907235710727342, 0.19254421548477688, 0.19240891603631816, 0.19082942646631038, 0.19202955091568993, 0.19219492436518293, 0.18897401185036364, 0.1908147195192521, 0.19046160587173808, 0.19290286233967832, 0.1914944339986743, 0.19039052509720575, 0.19320585229145992, 0.18997379209677723, 0.1901484540775802, 0.1903358534467524, 0.19153192383290293, 0.19053833674439383, 0.19294380443830517, 0.18868306424001904, 0.18983412617686837, 0.18951873031880093, 0.18903762988245065, 0.19024617903888855, 0.1879171189106621, 0.1920008096005658, 0.18912961998861844, 0.18842181980428613, 0.19097281944848973, 0.19061184963985855, 0.1906624094281108, 0.18779111006153293, 0.19072765068662778, 0.18928721848623703, 0.18907897787163086, 0.19115757666156907, 0.18953952196981105, 0.18928450769430338, 0.18944851644792957, 0.18936219479158142, 0.1878181992848923, 0.18982224066173264, 0.18960515771267442, 0.1871051813472633, 0.18962046313829262, 0.1904389466422149, 0.18821996817313916, 0.18772790315296733, 0.18763742140862066, 0.188652052102376, 0.1880442164434035, 0.18813386709661914, 0.1888968854413346, 0.1868734935998583, 0.1876763280813536, 0.18876713424614092, 0.18857062545114237, 0.18561168809759268, 0.18852254429247184, 0.1896433379126953, 0.18859496483404306, 0.18895924690187188, 0.18826526973254656, 0.18641554580048256, 0.1868669536785388, 0.18897377689429343, 0.18565655083006002, 0.18827915897722555, 0.18773331149862535, 0.18789453756803468, 0.18571638010672464, 0.18887423706528905, 0.18595158870357628, 0.18587439423248664, 0.18709831932184814, 0.1872292340086071, 0.18690165203509387, 0.18671876273051716, 0.18720000883918547, 0.18737658257288156, 0.1878154612827863, 0.18708897524213894, 0.1901887760910857, 0.18768527276318034, 0.18729201247814556, 0.1836104379102805, 0.18708493836440895, 0.18565690789451297, 0.18569227885201253, 0.1868195094834088, 0.18706234307355704, 0.1871579472623699, 0.18635189678362116, 0.18734930806528752, 0.18762106322467414, 0.1870250481646862, 0.18720278250411582, 0.18668258497201146, 0.18482537182481726, 0.18633174842010183, 0.18508151660271552, 0.1867477169654748, 0.18799236612209694, 0.18519541176964682]","[0.25626645504785633, 0.2458131400250848, 0.2438247865459884, 0.24166191217894048, 0.24162276168702748, 0.23982718038170056, 0.24231065961333775, 0.2380869606268284, 0.24078481977062394, 0.23658024243864198, 0.2373374610550172, 0.23559848866576083, 0.23700788628669414, 0.2386037511475547, 0.23490032074133071, 0.23443815869737272, 0.23776544769775285, 0.23548537917911, 0.24100970514561545, 0.23919305626796297, 0.23560309683235106, 0.238046774493913, 0.23325363216823328, 0.23160330303176055, 0.23707710898215842, 0.23560221486240585, 0.2334244306455965, 0.23216208998491858, 0.23285866898085683, 0.23658189210059202, 0.23219843497584794, 0.23507480238447673, 0.23771769089744274, 0.23244823412421267, 0.23555349336742926, 0.2336992795151968, 0.23184982141985036, 0.23683436687048015, 0.23797378674837513, 0.2320246600481829, 0.2290900430199452, 0.23183567279819497, 0.2286249406353558, 0.22968706027196525, 0.23054048685135023, 0.23167141340106503, 0.2303534567537379, 0.2288768000247764, 0.2300169153753354, 0.2276805492438827, 0.22891026875377526, 0.22816555673719474, 0.22828203358553312, 0.22823605048481785, 0.2299425700586212, 0.22817707330375736, 0.2296864101166286, 0.22959549818986155, 0.22765163445311223, 0.230837337069166, 0.22727390927671232, 0.22901291369090002, 0.22715825993101144, 0.22640365252993797, 0.23077838594968852, 0.2270570055849156, 0.22785363992934138, 0.22976226304195058, 0.2266907067606388, 0.2269344288924797, 0.2266088419274332, 0.22750090344821614, 0.22762550025939415, 0.22886011439082304, 0.2286070453954198, 0.23208618545963977, 0.2276652689002514, 0.22832851324056372, 0.22748385706773805, 0.22856370223501224, 0.2275975954806175, 0.2268966877776877, 0.22655732095455774, 0.22627801894894417, 0.22672448775898135, 0.2280225937854924, 0.22721599856891583, 0.2267265851767247, 0.2283019454671363, 0.2269128651572157, 0.22790688337263298, 0.2267298287932702, 0.2284023090702643, 0.22709682501825734, 0.22860336941449327, 0.2261717815054099, 0.22721035281267818, 0.22754256730090197, 0.22583599324743162, 0.22430268125719283, 0.2267009256449331, 0.22544569306061155, 0.22658760567577563, 0.22615388265656675, 0.22593903200861035, 0.22656324086414703, 0.22587161650224585, 0.225797218530917, 0.22618303466706702, 0.22593923976383784, 0.22779282555087085, 0.2262596201346268, 0.22806317290615105, 0.22515040958639598, 0.22451549321866213, 0.2241581491765509, 0.22577355244656047, 0.22430870318432555, 0.22555132282762394, 0.22720807996744077, 0.22558318499969057, 0.22624984936866438, 0.2253769061612859, 0.22504920377103801, 0.2276163512760017, 0.22624569395307287, 0.22503593258347537, 0.2271201020533583, 0.2264584099592212, 0.2265527939842589, 0.22541522944306416, 0.23047271887505288, 0.2276374093110897, 0.22645089073935232, 0.22643256873790488, 0.2278377071809861, 0.22837366332228684, 0.22599283496022454, 0.22762118159637024, 0.22689844879255067, 0.22876111263311927, 0.22705662428904277, 0.22694385073973983, 0.22951620389141691, 0.22932214772533177, 0.22762319914026422, 0.22700102436532624, 0.2264314116876627, 0.2267266528725723, 0.2278024165306363, 0.2270689729764905, 0.22671955614614658, 0.22879024087262148, 0.2299969041375518, 0.22861713140519047, 0.22802504695455508, 0.2271118866233889, 0.22697286187102855, 0.22687368576520708, 0.23088577910454391, 0.22735544636264704, 0.22748144603349044, 0.22696891438987396, 0.2265710357081208, 0.2272498262441056, 0.2267202645260094, 0.22566230770613496, 0.22508304549871902, 0.22807691209399308, 0.2296095883727634, 0.22818731674180362, 0.2251742557824103, 0.22743148821178708, 0.22753886859539565, 0.2270396291006656, 0.22668896368731772, 0.22607608601751664, 0.226752502650624, 0.22905717943793738, 0.2265433819049427, 0.22643760842020616, 0.22600682404840852, 0.2254861197420204, 0.22664386690701113, 0.2282064270422806, 0.2281060476254652, 0.22804858911867987, 0.22786815650297654, 0.2260953643587633, 0.22685494326015912, 0.22790037436662605, 0.22587847434044017, 0.22642598591821114, 0.22523717535672544, 0.22679006809485627, 0.22714424738081113, 0.22779231786497198, 0.22649060097853388, 0.2266619217422149, 0.22608450812745695, 0.2266221223144133, 0.22528218336862724, 0.2274837310402506, 0.2287618244653385, 0.22615034462570452, 0.23016237875177348, 0.22978487627295985, 0.22572236355082054, 0.2279880215919311, 0.2275352843614583, 0.224770184516709, 0.2261106552778109, 0.22898134775820245, 0.22711648363367706, 0.2281625308992456, 0.22621851198772783, 0.22525409108322894, 0.2261757907087644, 0.22652072502510767, 0.22659517646676308, 0.22872023049197146, 0.22548308005756787, 0.22754915594593214, 0.22543771329722354, 0.22787725289767047, 0.22703901355952757, 0.2281762824010414, 0.23023136801356467, 0.22841104490588243, 0.22942006374166787, 0.2267616346770965, 0.22802704472567517, 0.23080731121700113, 0.22774607554502438, 0.22658317690400548, 0.2258785699641207, 0.2242861702556204, 0.2255224326730005, 0.22524914533550777, 0.22511157287165773, 0.22706049532398587, 0.22827498186333323, 0.22954654898767415, 0.22793176630138526, 0.2271461781214244, 0.22576851438332368, 0.22913800984134916, 0.22742528905682646, 0.22721681814514078, 0.228035699651325, 0.22887704127362857, 0.22836934891909172, 0.2287616856212869, 0.2295731206336732, 0.2310460212400746, 0.22694530451548242, 0.22808028595665722, 0.22562826347179693, 0.2296819203683346, 0.22745896787695508, 0.22772434942129735, 0.22924548469098655, 0.22815457517463988, 0.22963160706515598, 0.2283077346650744, 0.22853169969870368, 0.22982268545849732, 0.2264018587836054, 0.22811647465636395, 0.23277819475515923, 0.22875920906024377, 0.22946018390079412, 0.22865535106683985, 0.2259644188866419, 0.22671097792213318, 0.23085068309005533, 0.22912795389756532, 0.22790342062209104, 0.2286523181429086, 0.22778047295789347, 0.227979544404959, 0.22826468981627374, 0.23007237509548054, 0.22765770195711704, 0.23049335310249525, 0.22866332644680637, 0.22818914293946235, 0.22929380222524698, 0.23027525763914405, 0.23080758828302098, 0.23282073553108792, 0.22966947415799835, 0.23081580955480588, 0.22851331062761168, 0.2292493153893885, 0.23252443326155653, 0.2298683839499176, 0.22925889225074655, 0.23103330326996557, 0.22993883593556363, 0.2285631873065805, 0.2283247018803013, 0.22857274014975507, 0.2292139948584409, 0.22823101760835518, 0.22870047773186397, 0.22855987351821344, 0.22807152006123188, 0.2297667168041669, 0.22950834239801388, 0.2288656831034844, 0.22811891280685237, 0.22814455772998551, 0.22850023865090044, 0.22953458888806919, 0.2282705532522336, 0.2277913627899382, 0.2268397569046648, 0.22611444083603502, 0.23029365874404634, 0.22823920693142427, 0.22534612567674597, 0.22633210747799623, 0.22769071003960284, 0.22674343784210726, 0.2270448518690893, 0.227605277282578, 0.22656314858982898, 0.22864623383441485, 0.2278405978126291, 0.2291844741544046]"
