id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal,last_train_acc,last_train_loss,last_val_acc,last_val_loss
14,1024,"[47, 94, 188, 376]",3,"[1, 2, 3]","[4, 5, 24, 30, 32, 34, 41, 53, 62, 68, 69, 74, 79, 85, 86, 87, 89, 95, 96]",triangular,19,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.06903233505484939,1e-05,0.99,1024,False,kaiming_normal,cosine,{'T_max': 50},197750,"[27.60666847229004, 103817.9765625, nan]","[0.44680851063829785, 0.7659574468085106, 0.7606382978723404]","[17174.2890625, nan, nan]","[0.30833333333333335, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.5488030296503605,True,0.22916666666666669,0.046682098765432105,0.22916666666666663,0.47172261354596584,0.83,0.7225167840637897,0.7606382978723404,,0.7666666666666667,
15,1024,"[47, 94, 188, 376]",3,"[1, 2, 3]","[99, 99, 95, 54, 47, 27, 26, 24, 17, 24, 26, 27, 47, 54, 95, 99, 99]",hourglass,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,1024,True,kaiming_uniform,cosine,{'T_max': 10},211875,"[4.134937763214111, 34.047542572021484, 12.573708534240723]","[0.6170212765957447, 0.26595744680851063, 0.7553191489361702]","[3.4313979148864746, 0.8997962474822998, 0.6221214532852173]","[0.6666666666666666, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.15471207491207473,True,0.050000000000000044,0.002222222222222226,0.050000000000000044,0.021197398891289635,1.0,0.7063592196673868,0.7553191489361702,12.573708534240723,0.7666666666666667,0.6221214532852173
4,1024,"[47, 94, 188, 376]",3,"[1, 2, 3]","[89, 86, 79, 35, 15, 13, 10]",pyramid,7,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.026084817419894882,0.0001,,1024,True,kaiming_normal,cosine,{'T_max': 100},56500,"[0.7232800126075745, 0.592166543006897, 0.893873393535614]","[0.2765957446808511, 0.7340425531914894, 0.7606382978723404]","[0.5929483771324158, 0.7106974720954895, 0.47499653697013855]","[0.7666666666666667, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.017700145408556713,True,0.0,0.0,0.0,0.002472626116447099,1.0,0.7007417878349341,0.7606382978723404,0.893873393535614,0.7666666666666667,0.47499653697013855
1,32,"[47, 94, 188, 376]",3,"[2, 5, 11]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[2.0227107595890126, 1.2237656725213883, 0.6821572780609131]","[0.5531914893617021, 0.6808510638297872, 0.7021276595744681]","[0.5502947449684144, 0.5820789933204651, 0.5494991143544515]","[0.7666666666666667, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.017700145408556713,True,0.0,0.0,0.0,0.002472626116447099,1.0,0.7007417878349341,0.7021276595744681,0.6821572780609131,0.7666666666666667,0.5494991143544515
7,32,"[47, 94, 188, 376]",3,"[2, 5, 11]","[98, 65, 60, 37, 37, 33, 31, 18, 15, 8]",pyramid,10,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.052164117530572714,1e-05,,32,True,kaiming_uniform,none,{},98875,"[0.6164782262862997, 0.5701514939044384, 0.5699544244624198]","[0.6595744680851063, 0.776595744680851, 0.7606382978723404]","[0.5355618238449097, 0.5403624872366587, 0.5330759386221567]","[0.7666666666666667, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.017700145408556713,True,0.0,0.0,0.0,0.002472626116447099,1.0,0.7007417878349341,0.7606382978723404,0.5699544244624198,0.7666666666666667,0.5330759386221567
10,512,"[47, 94, 188, 376]",3,"[1, 2, 3]","[7, 34, 50, 52, 53, 58, 64, 68, 69, 69, 71, 75, 76, 88, 88, 89, 97]",inv_pyramid,17,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.007435141295848892,0.01,,512,False,kaiming_uniform,cosine,{'T_max': 50},141250,"[23.844329833984375, 470.3475036621094, 0.5959190130233765]","[0.3404255319148936, 0.7659574468085106, 0.7606382978723404]","[46.34893035888672, 0.6463011503219604, 0.6231849789619446]","[0.7666666666666667, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.017700145408556713,True,0.0,0.0,0.0,0.002472626116447099,1.0,0.7007417878349341,0.7606382978723404,0.5959190130233765,0.7666666666666667,0.6231849789619446
8,512,"[47, 94, 188, 376]",3,"[1, 2, 3]","[90, 78, 68, 57, 56, 48, 40, 34, 28, 27, 16, 16, 27, 28, 34, 40, 48, 56, 57, 68, 78, 90]",hourglass,21,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.001559044554898602,0.001,,512,False,xavier_normal,step,"{'step_size': 5, 'gamma': 0.1}",113000,"[0.6112518906593323, 0.7067693471908569, 0.5463321208953857]","[0.7659574468085106, 0.7659574468085106, 0.7606382978723404]","[0.7142152786254883, 0.5438586473464966, 0.5432860851287842]","[0.7666666666666667, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.017700145408556713,True,0.0,0.0,0.0,0.002472626116447099,1.0,0.7007417878349341,0.7606382978723404,0.5463321208953857,0.7666666666666667,0.5432860851287842
6,1024,"[47, 94, 188, 376]",3,"[1, 2, 3]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73]",constant,22,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.0001431923924022744,0.01,,1024,True,xavier_uniform,exponential,{'gamma': 0.99},84750,"[3846.847412109375, 2018.35400390625, 1864.4820556640625]","[0.40425531914893614, 0.5106382978723404, 0.5159574468085106]","[4.562319755554199, 6.2053022384643555, 6.889432430267334]","[0.7666666666666667, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.017700145408556713,True,0.0,0.0,0.0,0.002472626116447099,1.0,0.7007417878349341,0.5159574468085106,1864.4820556640625,0.7666666666666667,6.889432430267334
0,512,"[47, 94, 188, 376]",3,"[1, 2, 3]","[68, 65, 64, 54, 48, 41, 36, 8, 36, 41, 48, 54, 64, 65, 68]",hourglass,14,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0007006700163436125,0.0,0.95,512,True,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.9}",0,"[0.9638010263442993, 1.092400074005127, 0.9028242230415344]","[0.6595744680851063, 0.6702127659574468, 0.648936170212766]","[0.5616645216941833, 0.549152135848999, 0.5403510928153992]","[0.7666666666666667, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.017700145408556713,True,0.0,0.0,0.0,0.002472626116447099,1.0,0.7007417878349341,0.648936170212766,0.9028242230415344,0.7666666666666667,0.5403510928153992
22,32,"[47, 94, 188, 376]",3,"[2, 5, 11]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[0.6800079142793696, 0.6178624338292061, 0.5668622648462336]","[0.7659574468085106, 0.7659574468085106, 0.7606382978723404]","[0.6419303297996521, 0.5661555886268616, 0.544688081741333]","[0.7666666666666667, 0.7666666666666667, 0.7666666666666667]",[],[],1.0,0.017700145408556713,True,0.0,0.0,0.0,0.002472626116447099,1.0,0.7007417878349341,0.7606382978723404,0.5668622648462336,0.7666666666666667,0.544688081741333
