id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal
14,1024,"[44, 88, 176, 352]",3,"[1, 2, 3]","[4, 5, 24, 30, 32, 34, 41, 53, 62, 68, 69, 74, 79, 85, 86, 87, 89, 95, 96]",triangular,19,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.06903233505484939,1e-05,0.99,1024,False,kaiming_normal,cosine,{'T_max': 50},197750,"[16.155902862548828, 2265686.25, nan]","[0.5, 0.5, 0.5568181818181818]","[2545825.5, nan, nan]","[0.43243243243243246, 0.5675675675675675, 0.5675675675675675]",[],[],1.0,0.14294231768663265,True,0.5568181818181818,,0.5675675675675675,,0.06756756756756754,0.00405811216622027,0.06756756756756754,0.0074251451994789995,0.952,0.6686275435598436
11,128,"[44, 88, 176, 352]",3,"[1, 2, 4]","[99, 97, 97, 96, 95, 93, 92, 86, 78, 71, 69, 64, 61, 60, 55, 50, 46, 35, 30, 23, 17, 7, 7, 6, 5]",pyramid,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,0.0,0.95,128,False,xavier_normal,cosine,{'T_max': 50},155375,"[0.7269130349159241, 0.7039570212364197, 0.6936405138535933]","[0.38636363636363635, 0.4772727272727273, 0.5340909090909091]","[0.7011917233467102, 0.6887350678443909, 0.6736841797828674]","[0.43243243243243246, 0.6306306306306306, 0.5675675675675675]",[],[],1.0,0.13816997380864862,True,0.5340909090909091,0.6936405138535933,0.5675675675675675,0.6736841797828674,0.04504504504504503,0.006835664493322149,0.036036036036036,0.0030147006696944426,0.922,0.6463044102009083
7,32,"[44, 88, 176, 352]",3,"[2, 5, 11]","[98, 65, 60, 37, 37, 33, 31, 18, 15, 8]",pyramid,10,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.adam.Adam'>,0.052164117530572714,1e-05,,32,True,kaiming_uniform,none,{},98875,"[0.7197951457717202, 0.7129155993461609, 0.7028817128051411]","[0.4772727272727273, 0.5227272727272727, 0.5909090909090909]","[0.6796995508778203, 0.6848717718511015, 0.573276927342286]","[0.5405405405405406, 0.5855855855855856, 0.7207207207207207]",[],[],1.0,0.13654828995718918,True,0.5909090909090909,0.7028817128051411,0.7207207207207207,0.573276927342286,0.020020020020020013,0.005861717573429281,0.1576576576576576,0.001062719415671978,0.912,0.6387188158247016
2,32,"[44, 88, 176, 352]",3,"[2, 5, 11]","[55, 11, 11, 55]",hourglass,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,32,False,kaiming_normal,none,{},28250,"[0.7514780922369524, 0.7097085605968129, 0.6929582519964739]","[0.4318181818181818, 0.5113636363636364, 0.5568181818181818]","[0.7138399680455526, 0.6621087069983955, 0.5618113064551139]","[0.5135135135135135, 0.5945945945945946, 0.7387387387387387]",[],[],1.0,0.13476489773671682,True,0.5568181818181818,0.6929582519964739,0.7387387387387387,0.5618113064551139,0.02502502502502503,0.008675342008675343,0.18468468468468469,0.0012560459467929358,0.9,0.6303768137840379
15,1024,"[44, 88, 176, 352]",3,"[1, 2, 3]","[99, 99, 95, 54, 47, 27, 26, 24, 17, 24, 26, 27, 47, 54, 95, 99, 99]",hourglass,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,1024,True,kaiming_uniform,cosine,{'T_max': 10},211875,"[5.706516265869141, 14.426361083984375, 11.716300010681152]","[0.4772727272727273, 0.5, 0.5568181818181818]","[0.6998067498207092, 0.687853991985321, 0.7062288522720337]","[0.43243243243243246, 0.5675675675675675, 0.43243243243243246]",[],[],0.7267274774774726,0.0002994075455250644,False,0.5568181818181818,11.716300010681152,0.43243243243243246,0.7062288522720337,0.0,0.00405811216622027,-0.06756756756756754,1.7999147263627586e-06,0.002,0.001400539974417909
4,1024,"[44, 88, 176, 352]",3,"[1, 2, 3]","[89, 86, 79, 35, 15, 13, 10]",pyramid,7,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.026084817419894882,0.0001,,1024,True,kaiming_normal,cosine,{'T_max': 100},56500,"[0.8500421643257141, 0.7227737903594971, 0.698004961013794]","[0.5, 0.5568181818181818, 0.5568181818181818]","[0.6847466826438904, 0.6684593558311462, 0.6550482511520386]","[0.5675675675675675, 0.5675675675675675, 0.5675675675675675]",[],[],0.8168175675675675,7.523209955713858e-07,False,0.5568181818181818,0.698004961013794,0.5675675675675675,0.6550482511520386,0.0,0.0,0.0,1.1830641786448032e-05,0.0,3.54919253593441e-06
20,1024,"[44, 88, 176, 352]",3,"[1, 2, 3]","[7, 17, 22, 30, 32, 41, 46, 56, 57, 63, 72, 86, 99]",triangular,13,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.001156372984008507,0.001,0.8,1024,True,xavier_normal,step,"{'step_size': 5, 'gamma': 0.5}",282500,"[0.6856861710548401, 0.6910707950592041, 0.6864869594573975]","[0.5454545454545454, 0.5568181818181818, 0.5568181818181818]","[0.685105562210083, 0.6851047277450562, 0.6851029992103577]","[0.5675675675675675, 0.5675675675675675, 0.5675675675675675]",[],[],0.8168175675675675,7.523209955713858e-07,False,0.5568181818181818,0.6864869594573975,0.5675675675675675,0.6851029992103577,0.0,0.0,0.0,1.1830641786448032e-05,0.0,3.54919253593441e-06
9,256,"[44, 88, 176, 352]",3,"[1, 2, 3]","[91, 88, 80, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3]",pyramid,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.000602683458612075,1e-06,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.9}",127125,"[0.7144120931625366, 0.7075695395469666, 0.6917458176612854]","[0.5454545454545454, 0.5568181818181818, 0.5568181818181818]","[0.6854646801948547, 0.6852603554725647, 0.6850704550743103]","[0.5675675675675675, 0.5675675675675675, 0.5675675675675675]",[],[],0.8168175675675675,7.523209955713858e-07,False,0.5568181818181818,0.6917458176612854,0.5675675675675675,0.6850704550743103,0.0,0.0,0.0,1.1830641786448032e-05,0.0,3.54919253593441e-06
18,512,"[44, 88, 176, 352]",3,"[1, 2, 3]","[13, 20, 25, 25, 27, 34, 35, 36, 43, 51, 57, 65, 76, 94]",inv_pyramid,14,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.00020225155654263356,0.0001,0.99,512,False,xavier_uniform,cosine,{'T_max': 50},254250,"[0.692809522151947, 0.6913943886756897, 0.6915056109428406]","[0.5454545454545454, 0.5568181818181818, 0.5568181818181818]","[0.6896641850471497, 0.6896616220474243, 0.6896575093269348]","[0.5675675675675675, 0.5675675675675675, 0.5675675675675675]",[],[],0.8168175675675675,7.523209955713858e-07,False,0.5568181818181818,0.6915056109428406,0.5675675675675675,0.6896575093269348,0.0,0.0,0.0,1.1830641786448032e-05,0.0,3.54919253593441e-06
16,64,"[44, 88, 176, 352]",3,"[1, 3, 6]","[94, 85, 81, 81, 79, 75, 55, 45, 40, 38, 35, 34, 28, 26, 23, 23, 17, 15, 12, 5, 4]",pyramid,21,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0006585104721427294,1e-05,,64,False,xavier_uniform,none,{},226000,"[0.7284872531890869, 0.7179534652016379, 0.7150529026985168]","[0.5454545454545454, 0.5568181818181818, 0.5568181818181818]","[0.7089589415369807, 0.7083188628291225, 0.7074201767509048]","[0.5675675675675675, 0.5675675675675675, 0.5675675675675675]",[],[],0.8160675675675675,7.410246203422714e-07,False,0.5568181818181818,0.7150529026985168,0.5675675675675675,0.7074201767509048,0.0,0.0,0.0,1.1654508564730422e-05,0.0,3.496352569419127e-06
