id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal
3,128,"[3125, 6250]",1,[25],"[100, 92, 90, 80, 70, 68, 61, 56, 51, 50, 46, 46, 45, 43, 41, 33, 24, 22, 16, 16, 5, 3]",pyramid,22,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.00013816103185302256,0.01,,128,False,xavier_normal,none,{},42375,[0.8829599682044983],[0.31936],[0.8216273965472528],[0.2381317978246961],[],[],0.3881317978246961,0.0,False,0.31936,0.8829599682044983,0.2381317978246961,0.8216273965472528,0.0,0.0,0.0,2.9623033861408732e-09,0.0,8.886910158422621e-10
15,1024,"[3125, 6250]",1,[4],"[99, 99, 95, 54, 47, 27, 26, 24, 17, 24, 26, 27, 47, 54, 95, 99, 99]",hourglass,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,1024,True,kaiming_uniform,cosine,{'T_max': 10},211875,[4.502713449859619],[0.65504],[0.6996717870121039],[0.2381317978246961],[],[],0.3881317978246961,0.0,False,0.65504,4.502713449859619,0.2381317978246961,0.6996717870121039,0.0,0.0,0.0,2.9623033861408732e-09,0.0,8.886910158422621e-10
23,256,"[3125, 6250]",1,[13],"[88, 75, 74, 48, 42, 29, 42, 48, 74, 75, 88]",hourglass,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0002736146538133412,1e-05,,256,True,kaiming_uniform,none,{},324875,[1.007663256778717],[0.24032],[0.8631520454195625],[0.2381317978246961],[],[],0.3881317978246961,0.0,False,0.24032,1.007663256778717,0.2381317978246961,0.8631520454195625,0.0,0.0,0.0,2.9623033861408732e-09,0.0,8.886910158422621e-10
1,32,"[3125, 6250, 12500]",2,"[98, 294]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[0.62281891872406, 0.5654025726127625]","[0.74528, 0.75584]","[0.5423141755511649, 0.4968468557888319]","[0.7618682021753039, 0.7618682021753039]",[],[],0.911868202175304,0.04281149391650928,True,0.75584,0.5654025726127625,0.7618682021753039,0.4968468557888319,0.0,0.0,0.0,0.0001048816913201937,1.0,0.7000314645073961
21,512,"[3125, 6250, 12500]",2,"[7, 20]","[87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]",constant,15,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0002119264966723199,0.0001,,512,True,kaiming_uniform,exponential,{'gamma': 0.9},296625,"[6260.69597390625, 2885.636805546875]","[0.62272, 0.62608]","[9.490272630214386, 4.992396479055658]","[0.709021113243762, 0.7351247600767754]",[],[],0.8851247600767754,0.0428106968333998,True,0.62608,2885.636805546875,0.7351247600767754,4.992396479055658,0.0,0.0,0.0,6.143671859667076e-05,1.0,0.7000184310155789
0,512,"[3125, 6250, 12500]",2,"[7, 20]","[68, 65, 64, 54, 48, 41, 36, 8, 36, 41, 48, 54, 64, 65, 68]",hourglass,14,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0007006700163436125,0.0,0.95,512,True,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.9}",0,"[0.8969412783241272, 0.8392187484550476]","[0.55232, 0.71328]","[0.647169075878629, 0.5841917423430117]","[0.7426743442098529, 0.7196417146513115]",[],[],0.8696417146513116,0.015326652915198052,False,0.71328,0.8392187484550476,0.7196417146513115,0.5841917423430117,0.0,0.0,0.0,4.507659678683058e-05,0.358,0.25061352297903605
27,1024,"[3125, 6250]",1,[4],"[4, 86, 79, 35, 15, 13, 10]",mutated,19,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.06903233505484939,1e-05,0.99,1024,False,kaiming_normal,cosine,{'T_max': 50},56500,[2.782037351074219],[0.37344],[0.765203947275019],[0.2452975047984645],[],[],0.3952975047984645,0.0,False,0.37344,2.782037351074219,0.2452975047984645,0.765203947275019,0.0,0.0,0.0,3.418771401029568e-09,0.0,1.0256314203088705e-09
4,1024,"[3125, 6250, 12500, 25000]",3,"[4, 11, 24]","[89, 86, 79, 35, 15, 13, 10]",pyramid,7,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.026084817419894882,0.0001,,1024,True,kaiming_normal,cosine,{'T_max': 100},56500,"[0.6490786045455933, 0.49863650873184207, 0.44043170552253724]","[0.71168, 0.75984, 0.76656]","[0.4922828986602034, 0.4268692563835505, 0.37748737840109425]","[0.7618682021753039, 0.7618682021753039, 0.8287907869481765]",[],[],1.0,0.04167206718414382,True,0.76656,0.44043170552253724,0.8287907869481765,0.37748737840109425,0.0033461292386436302,0.0009952516339294046,0.0669225847728726,0.0007068906005107737,1.0,0.7002120671801532
5,512,"[3125, 6250, 12500, 25000]",3,"[7, 20, 45]","[83, 50, 26, 17]",pyramid,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,512,True,kaiming_normal,none,{},70625,"[0.6171379865455627, 0.4581449623966217, 0.3999023364543915]","[0.70688, 0.76032, 0.79656]","[0.46398914558187326, 0.41390409857816446, 0.3503188135947315]","[0.7618682021753039, 0.7650671785028791, 0.8414587332053742]",[],[],1.0,0.04167122744676493,True,0.79656,0.3999023364543915,0.8414587332053742,0.3503188135947315,0.0020944876586860605,0.0013533950787841418,0.07799104286628267,0.0006598571664272087,1.0,0.7001979571499282
12,128,"[3125, 6250, 12500, 25000]",3,"[25, 74, 172]","[72, 62, 62, 72]",hourglass,3,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.00041348319330092163,1e-06,,128,False,kaiming_uniform,cosine,{'T_max': 10},169500,"[0.583124572505951, 0.5062099380683899, 0.45166367977142335]","[0.72768, 0.76768, 0.79464]","[0.5019241714584316, 0.4249775157398851, 0.3808129346111381]","[0.780678182981446, 0.8232885476647472, 0.8314779270633398]",[],[],1.0,0.041670434044546775,True,0.79464,0.45166367977142335,0.8314779270633398,0.3808129346111381,0.0003455764903530191,0.000495924790240436,0.02949456174024323,0.0006154189505427505,1.0,0.7001846256851628
