id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal,last_train_acc,last_train_loss,last_val_acc,last_val_loss
14,1024,"[54, 108, 216, 432]",3,"[1, 2, 3]","[4, 5, 24, 30, 32, 34, 41, 53, 62, 68, 69, 74, 79, 85, 86, 87, 89, 95, 96]",triangular,19,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.06903233505484939,1e-05,0.99,1024,False,kaiming_normal,cosine,{'T_max': 50},197750,"[76.79279327392578, 331202208.0, nan]","[0.2037037037037037, 0.23148148148148148, 0.25925925925925924]","[8433720.0, nan, nan]","[0.25735294117647056, 0.25735294117647056, 0.25735294117647056]",[],[],0.5066029411764705,4.205768436593468e-09,False,0.0,0.0,0.0,5.0106538151589475e-08,0.0,1.5031961445476844e-08,0.25925925925925924,,0.25735294117647056,
20,1024,"[54, 108, 216, 432]",3,"[1, 2, 3]","[7, 17, 22, 30, 32, 41, 46, 56, 57, 63, 72, 86, 99]",triangular,13,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.001156372984008507,0.001,0.8,1024,True,xavier_normal,step,"{'step_size': 5, 'gamma': 0.5}",282500,"[1.3864306211471558, 1.3893003463745117, 1.3869743347167969]","[0.25925925925925924, 0.24074074074074073, 0.24074074074074073]","[1.3862091302871704, 1.3862085342407227, 1.3862073421478271]","[0.25735294117647056, 0.25735294117647056, 0.25735294117647056]",[],[],0.5066029411764705,4.205768436593468e-09,False,0.0,0.0,0.0,5.0106538151589475e-08,0.0,1.5031961445476844e-08,0.24074074074074073,1.3869743347167969,0.25735294117647056,1.3862073421478271
18,512,"[54, 108, 216, 432]",3,"[1, 2, 3]","[13, 20, 25, 25, 27, 34, 35, 36, 43, 51, 57, 65, 76, 94]",inv_pyramid,14,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.00020225155654263356,0.0001,0.99,512,False,xavier_uniform,cosine,{'T_max': 50},254250,"[1.389037847518921, 1.389792799949646, 1.3867207765579224]","[0.24074074074074073, 0.25925925925925924, 0.25462962962962965]","[1.3855023384094238, 1.3855019807815552, 1.3855016231536865]","[0.25735294117647056, 0.25735294117647056, 0.25735294117647056]",[],[],0.5066029411764705,4.205768436593468e-09,False,0.0,0.0,0.0,5.0106538151589475e-08,0.0,1.5031961445476844e-08,0.25462962962962965,1.3867207765579224,0.25735294117647056,1.3855016231536865
11,128,"[54, 108, 216, 432]",3,"[1, 2, 4]","[99, 97, 97, 96, 95, 93, 92, 86, 78, 71, 69, 64, 61, 60, 55, 50, 46, 35, 30, 23, 17, 7, 7, 6, 5]",pyramid,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,0.0,0.95,128,False,xavier_normal,cosine,{'T_max': 50},155375,"[1.3814932107925415, 1.374454379081726, 1.4004326043305573]","[0.3148148148148148, 0.3055555555555556, 0.24537037037037038]","[1.3958447330138262, 1.3893182838664335, 1.365134267246022]","[0.25735294117647056, 0.25735294117647056, 0.25735294117647056]",[],[],0.5063529411764706,4.184357276615127e-09,False,0.0,0.0,0.0,4.985663081229199e-08,0.0,1.49569892436876e-08,0.24537037037037038,1.4004326043305573,0.25735294117647056,1.365134267246022
19,128,"[54, 108, 216, 432]",3,"[1, 2, 4]","[64, 18, 53, 60, 57, 65, 76, 11, 46, 87, 33, 6, 91, 86, 69, 64, 80, 18, 7, 73, 34, 66, 50, 77]",irregular,24,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.00024371540765642796,1e-05,,128,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.5}",268375,"[1.407984972000122, 1.3907593488693237, 1.3892027581179585]","[0.18518518518518517, 0.25, 0.25]","[1.3861557455623852, 1.386136903482325, 1.3860975223429062]","[0.25735294117647056, 0.25735294117647056, 0.25735294117647056]",[],[],0.5063529411764706,4.184357276615127e-09,False,0.0,0.0,0.0,4.985663081229199e-08,0.0,1.49569892436876e-08,0.25,1.3892027581179585,0.25735294117647056,1.3860975223429062
22,32,"[54, 108, 216, 432]",3,"[2, 6, 13]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[1.3933506188569245, 1.3927853151603982, 1.3884626891877916]","[0.2037037037037037, 0.25, 0.25]","[1.3887894714579863, 1.3878003358840942, 1.3867010789759018]","[0.25735294117647056, 0.25735294117647056, 0.25735294117647056]",[],[],0.5041029411764706,3.996398963955686e-09,False,0.0,0.0,0.0,4.766281404276245e-08,0.0,1.4298844212828735e-08,0.25,1.3884626891877916,0.25735294117647056,1.3867010789759018
16,64,"[54, 108, 216, 432]",3,"[1, 3, 7]","[94, 85, 81, 81, 79, 75, 55, 45, 40, 38, 35, 34, 28, 26, 23, 23, 17, 15, 12, 5, 4]",pyramid,21,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0006585104721427294,1e-05,,64,False,xavier_uniform,none,{},226000,"[1.4308985471725464, 1.4223564200931125, 1.4202686371626678]","[0.24074074074074073, 0.25, 0.25]","[1.4220590661553776, 1.4215751886367798, 1.4206463869880228]","[0.25, 0.25, 0.25]",[],[],0.49824999999999997,3.545297900185358e-09,False,0.0,0.0,0.0,4.239764080062409e-08,0.0,1.2719292240187228e-08,0.25,1.4202686371626678,0.25,1.4206463869880228
21,512,"[54, 108, 216, 432]",3,"[1, 2, 3]","[87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]",constant,15,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0002119264966723199,0.0001,,512,True,kaiming_uniform,exponential,{'gamma': 0.9},296625,"[14184.951171875, 14597.6015625, 11876.751953125]","[0.35185185185185186, 0.25, 0.27314814814814814]","[97.88957214355469, 70.98213195800781, 60.383811950683594]","[0.29411764705882354, 0.27941176470588236, 0.2867647058823529]",[],[],0.47191023714014135,2.056232505831418e-09,False,-0.003676470588235309,3.6043829296424474e-05,0.0,2.5017528227583722e-08,0.0,7.505258468275117e-09,0.27314814814814814,11876.751953125,0.2867647058823529,60.383811950683594
27,1024,"[54, 108, 216]",2,"[1, 2]","[83, 86, 79, 35, 15, 13, 10]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,1024,True,kaiming_normal,none,{'T_max': 100},70625,"[3.07715106010437, 1.5777857303619385]","[0.35185185185185186, 0.2222222222222222]","[1.361869215965271, 1.3890761137008667]","[0.3382352941176471, 0.2647058823529412]",[],[],0.41470588235294115,5.960211734607565e-10,False,0.0,0.0,0.0,7.974195252914476e-09,0.0,2.3922585758743433e-09,0.2222222222222222,1.5777857303619385,0.2647058823529412,1.3890761137008667
28,512,"[54, 108, 216]",2,"[1, 2]","[83, 50, 26, 19, 24, 32, 38, 41, 45, 50, 51, 60, 60, 61, 61, 68, 71, 82, 41, 93, 93]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.02680569273344529,0.0001,,512,True,kaiming_normal,none,"{'gamma': 0.9, 'step_size': 10}",70625,"[6.031872749328613, 4.831369400024414]","[0.25925925925925924, 0.25925925925925924]","[2.8701279163360596, 1.5377652645111084]","[0.25735294117647056, 0.25735294117647056]",[],[],0.4073529411764706,5.0258890196257e-10,False,0.0,0.0,0.0,6.88367001288773e-09,0.0,2.0651010038663193e-09,0.25925925925925924,4.831369400024414,0.25735294117647056,1.5377652645111084
17,1024,"[54, 108, 216, 432]",3,"[1, 2, 3]","[8, 10, 13, 19, 24, 32, 38, 41, 45, 50, 51, 60, 60, 61, 61, 68, 71, 82, 83, 93, 93]",triangular,21,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.02680569273344529,0.0001,0.8,1024,True,kaiming_normal,step,"{'step_size': 10, 'gamma': 0.9}",240125,"[2.269395589828491, 2.0822718143463135, 1.427123785018921]","[0.25925925925925924, 0.2777777777777778, 0.24074074074074073]","[1.3814555406570435, 1.3860124349594116, 1.3860349655151367]","[0.27205882352941174, 0.25735294117647056, 0.25735294117647056]",[],[],0.4073529411764706,5.020223077984028e-10,False,-0.00735294117647059,4.805843906189929e-05,-0.007352941176470562,6.877056824243501e-09,0.0,2.0631170472730507e-09,0.24074074074074073,1.427123785018921,0.25735294117647056,1.3860349655151367
15,1024,"[54, 108, 216, 432]",3,"[1, 2, 3]","[99, 99, 95, 54, 47, 27, 26, 24, 17, 24, 26, 27, 47, 54, 95, 99, 99]",hourglass,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,1024,True,kaiming_uniform,cosine,{'T_max': 10},211875,"[13.731388092041016, 40.014251708984375, 2.1368353366851807]","[0.2222222222222222, 0.24074074074074073, 0.2777777777777778]","[1.577284574508667, 1.3910508155822754, 1.3972376585006714]","[0.33088235294117646, 0.25735294117647056, 0.25735294117647056]",[],[],0.4073529411764706,4.885861506808044e-10,False,-0.03676470588235295,0.0012014609765474823,-0.03676470588235292,6.7202323327615564e-09,0.0,2.016069699828467e-09,0.2777777777777778,2.1368353366851807,0.25735294117647056,1.3972376585006714
29,32,"[54, 108]",1,[2],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[2.1782277071917497],[0.3148148148148148],[1.4947107819949879],[0.20588235294117646],[],[],0.3558823529411764,1.2349609642514572e-10,False,0.0,0.0,0.0,2.4589646501465845e-09,0.0,7.376893950439755e-10,0.3148148148148148,2.1782277071917497,0.20588235294117646,1.4947107819949879
32,512,"[54, 108]",1,[1],"[87, 87, 87, 17, 256]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0002119264966723199,0.0001,,512,True,kaiming_uniform,none,{'gamma': 0.9},296625,[1.7894583940505981],[0.18518518518518517],[1.4867050647735596],[0.18382352941176472],[],[],0.33382352941176474,4.8343867978035726e-11,False,0.0,0.0,0.0,1.581800896641777e-09,0.0,4.745402689925332e-10,0.18518518518518517,1.7894583940505981,0.18382352941176472,1.4867050647735596
30,256,"[54, 108]",1,[1],"[89, 80, 78, 61, 60, 57, 52, 48, 37, 22, 8, 22, 37, 48, 52, 57, 60, 61, 78, 80, 89]",hourglass,20,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.00011353760357248227,0.0,,256,True,xavier_normal,exponential,{'gamma': 0.95},14127,[1.7033435106277466],[0.2222222222222222],[1.3954877853393555],[0.16176470588235295],[],[],0.31176470588235294,0.0,False,0.0,0.0,0.0,1.017539668853988e-09,0.0,3.052619006561964e-10,0.2222222222222222,1.7033435106277466,0.16176470588235295,1.3954877853393555
