id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal,last_train_acc,last_train_loss,last_val_acc,last_val_loss
8,512,"[110, 220, 440, 880]",3,"[1, 2, 3]","[90, 78, 68, 57, 56, 48, 40, 34, 28, 27, 16, 16, 27, 28, 34, 40, 48, 56, 57, 68, 78, 90]",hourglass,21,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.001559044554898602,0.001,,512,False,xavier_normal,step,"{'step_size': 5, 'gamma': 0.1}",113000,"[1.468840479850769, 0.8630740642547607, 0.8397947549819946]","[0.06363636363636363, 0.7090909090909091, 0.7090909090909091]","[0.860091507434845, 0.8364628553390503, 0.8187962770462036]","[0.6895306859205776, 0.6895306859205776, 0.6895306859205776]",[],[],0.9387806859205776,1.360162715728013e-06,False,0.0,0.0,0.0,1.8876700508799398e-05,0.0,5.66301015263982e-06,0.7090909090909091,0.8397947549819946,0.6895306859205776,0.8187962770462036
5,512,"[110, 220, 440, 880]",3,"[1, 2, 3]","[83, 50, 26, 17]",pyramid,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,512,True,kaiming_normal,none,{},70625,"[1.499751091003418, 0.9528375267982483, 0.8083867430686951]","[0.36363636363636365, 0.6818181818181818, 0.6954545454545454]","[0.8495817184448242, 0.7527278065681458, 0.6910046935081482]","[0.6895306859205776, 0.6895306859205776, 0.6895306859205776]",[],[],0.9387806859205776,1.360162715728013e-06,False,0.0,0.0,0.0,1.8876700508799398e-05,0.0,5.66301015263982e-06,0.6954545454545454,0.8083867430686951,0.6895306859205776,0.6910046935081482
6,1024,"[110, 220, 440, 880]",3,"[1, 2, 3]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73]",constant,22,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.0001431923924022744,0.01,,1024,True,xavier_uniform,exponential,{'gamma': 0.99},84750,"[7315.00244140625, 4167.9326171875, 2887.982421875]","[0.1, 0.19090909090909092, 0.25227272727272726]","[6.722999572753906, 5.740544319152832, 4.832809925079346]","[0.6895306859205776, 0.6895306859205776, 0.6895306859205776]",[],[],0.9387806859205776,1.360162715728013e-06,False,0.0,0.0,0.0,1.8876700508799398e-05,0.0,5.66301015263982e-06,0.25227272727272726,2887.982421875,0.6895306859205776,4.832809925079346
23,256,"[110, 220, 440, 880]",3,"[1, 2, 4]","[88, 75, 74, 48, 42, 29, 42, 48, 74, 75, 88]",hourglass,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0002736146538133412,1e-05,,256,True,kaiming_uniform,none,{},324875,"[1.341251254081726, 1.3035203218460083, 1.271366420659152]","[0.3181818181818182, 0.5272727272727272, 0.5954545454545455]","[1.2973023347475898, 1.27989006171588, 1.2462029908968653]","[0.6895306859205776, 0.6895306859205776, 0.6895306859205776]",[],[],0.9385306859205776,1.3533790013926787e-06,False,0.0,0.0,0.0,1.8782554359359213e-05,0.0,5.634766307807765e-06,0.5954545454545455,1.271366420659152,0.6895306859205776,1.2462029908968653
1,32,"[110, 220, 440, 880]",3,"[4, 11, 25]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[1.4157760251652112, 1.176909013227983, 1.016684807430614]","[0.5181818181818182, 0.6181818181818182, 0.7022727272727273]","[0.9258393798063809, 0.8856404184864747, 0.8599784118173786]","[0.6895306859205776, 0.6895306859205776, 0.6895306859205776]",[],[],0.9332806859205777,1.2184825449281694e-06,False,0.0,0.0,0.0,1.6910426300677812e-05,0.0,5.073127890203345e-06,0.7022727272727273,1.016684807430614,0.6895306859205776,0.8599784118173786
22,32,"[110, 220, 440, 880]",3,"[4, 11, 25]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[1.3518411766399037, 0.9795375618067654, 0.8500548059290106]","[0.4090909090909091, 0.7090909090909091, 0.7090909090909091]","[1.1640553401265334, 0.8472881413969322, 0.8428969523106241]","[0.6895306859205776, 0.6895306859205776, 0.6895306859205776]",[],[],0.9332806859205777,1.2184825449281694e-06,False,0.0,0.0,0.0,1.6910426300677812e-05,0.0,5.073127890203345e-06,0.7090909090909091,0.8500548059290106,0.6895306859205776,0.8428969523106241
13,32,"[110, 220, 440, 880]",3,"[4, 11, 25]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",constant,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.03863077527237173,0.0,0.99,32,True,kaiming_uniform,cosine,{'T_max': 50},183625,"[1.2091656077991833, 0.931434061310508, 1.071676907756112]","[0.5909090909090909, 0.7090909090909091, 0.6431818181818182]","[0.9099249876363182, 1.0768332840733579, 0.9418957104321422]","[0.6895306859205776, 0.6895306859205776, 0.6895306859205776]",[],[],0.9332806859205777,1.2184825449281694e-06,False,0.0,0.0,0.0,1.6910426300677812e-05,0.0,5.073127890203345e-06,0.6431818181818182,1.071676907756112,0.6895306859205776,0.9418957104321422
29,32,"[110, 220]",1,[4],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[1.4157760251652112],[0.5181818181818182],[0.9258393798063809],[0.6895306859205776],[],[],0.8395306859205777,1.8686254220649732e-07,False,0.0,0.0,0.0,2.593335966282323e-06,0.0,7.78000789884697e-07,0.5181818181818182,1.4157760251652112,0.6895306859205776,0.9258393798063809
32,32,"[110, 220]",1,[4],"[7, 34, 50, 52, 53, 48, 40, 34, 28, 27, 16, 16, 27, 28, 34, 40, 48, 56, 57, 48, 53, 53, 62, 75, 100, 256]",mutated,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.001559044554898602,0.01,,32,False,kaiming_uniform,cosine,"{'step_size': 5, 'gamma': 0.1, 'T_max': 50}",310750,[2.04757177287882],[0.6],[0.8899786087149747],[0.6895306859205776],[],[],0.8395306859205777,1.8686254220649732e-07,False,0.0,0.0,0.0,2.593335966282323e-06,0.0,7.78000789884697e-07,0.6,2.04757177287882,0.6895306859205776,0.8899786087149747
26,32,"[110, 220, 440]",2,"[4, 11]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[1.4157760251652112, 1.176909013227983]","[0.5181818181818182, 0.6181818181818182]","[0.9258393798063809, 0.8856404184864747]","[0.6895306859205776, 0.6895306859205776]",[],[],0.8395306859205777,1.8686254220649732e-07,False,0.0,0.0,0.0,2.593335966282323e-06,0.0,7.78000789884697e-07,0.6181818181818182,1.176909013227983,0.6895306859205776,0.8856404184864747
28,1024,"[110, 220, 440]",2,"[1, 2]","[7, 34, 50, 52, 53, 48, 40, 34, 28, 27, 16, 16, 27, 28, 34, 40, 48, 56, 57, 68, 78, 90, 64]",mutated,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.001559044554898602,0.01,,1024,False,kaiming_uniform,cosine,"{'step_size': 5, 'gamma': 0.1, 'T_max': 50}",141250,"[1.258196473121643, 0.8859727382659912]","[0.4727272727272727, 0.7090909090909091]","[0.8817107677459717, 0.8329735398292542]","[0.6895306859205776, 0.6895306859205776]",[],[],0.8395306859205777,1.8686254220649732e-07,False,0.0,0.0,0.0,2.593335966282323e-06,0.0,7.78000789884697e-07,0.7090909090909091,0.8859727382659912,0.6895306859205776,0.8329735398292542
18,512,"[110, 220, 440, 880]",3,"[1, 2, 3]","[13, 20, 25, 25, 27, 34, 35, 36, 43, 51, 57, 65, 76, 94]",inv_pyramid,14,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.00020225155654263356,0.0001,0.99,512,False,xavier_uniform,cosine,{'T_max': 50},254250,"[1.441528081893921, 1.4432032108306885, 1.4427928924560547]","[0.21818181818181817, 0.16363636363636364, 0.16590909090909092]","[1.4370996952056885, 1.4369072914123535, 1.4366189241409302]","[0.2527075812274368, 0.2527075812274368, 0.2527075812274368]",[],[],0.5019575812274368,2.1782176105933026e-10,False,0.0,0.0,0.0,3.0320597999260115e-09,0.0,9.096179399778036e-10,0.16590909090909092,1.4427928924560547,0.2527075812274368,1.4366189241409302
14,1024,"[110, 220, 440, 880]",3,"[1, 2, 3]","[4, 5, 24, 30, 32, 34, 41, 53, 62, 68, 69, 74, 79, 85, 86, 87, 89, 95, 96]",triangular,19,<class 'torch.nn.modules.activation.GELU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.06903233505484939,1e-05,0.99,1024,False,kaiming_normal,cosine,{'T_max': 50},197750,"[86.11844635009766, 773419.625, nan]","[0.2727272727272727, 0.4727272727272727, 0.20909090909090908]","[571.1187133789062, nan, nan]","[0.5487364620938628, 0.2527075812274368, 0.2527075812274368]",[],[],0.4027075812274368,1.9678214378864863e-11,False,-0.14801444043321302,0.01947402184600637,-0.14801444043321305,2.821721964310809e-10,0.0,8.465165892932429e-11,0.20909090909090908,,0.2527075812274368,
30,256,"[110, 220]",1,[1],"[89, 80, 78, 61, 60, 57, 52, 48, 37, 22, 8, 22, 37, 48, 52, 57, 60, 61, 78, 80, 89]",hourglass,20,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.00011353760357248227,0.0,,256,True,xavier_normal,exponential,{'gamma': 0.95},14127,[1.9012202024459839],[0.2545454545454545],[1.3841472412274634],[0.08303249097472924],[],[],0.23303249097472922,3.54462858676817e-13,False,0.0,0.0,0.0,1.3992153989051642e-11,0.0,4.197646196715493e-12,0.2545454545454545,1.9012202024459839,0.08303249097472924,1.3841472412274634
31,512,"[110, 220]",1,[1],"[99, 50, 26, 17]",mutated,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,512,True,kaiming_uniform,cosine,{'T_max': 10},211875,[2.4099037647247314],[0.1],[1.6424858570098877],[0.061371841155234655],[],[],0.21137184115523466,0.0,False,0.0,0.0,0.0,9.072826373771544e-12,0.0,2.7218479121314637e-12,0.1,2.4099037647247314,0.061371841155234655,1.6424858570098877
