id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal
16,64,"[2868, 5736, 11472, 22944]",3,"[45, 135, 315]","[94, 85, 81, 81, 79, 75, 55, 45, 40, 38, 35, 34, 28, 26, 23, 23, 17, 15, 12, 5, 4]",pyramid,21,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0006585104721427294,1e-05,,64,False,xavier_uniform,none,{},226000,"[1.0902041580886521, 1.0504830950972426, 0.9480899643864757]","[0.5097629009762901, 0.47489539748953974, 0.608176429567643]","[1.0735967613267294, 0.9854788481316429, 0.8233989496191847]","[0.5177799470087854, 0.6661553479291591, 0.6858178775624041]",[],[],1.0,0.19347380042146226,True,0.608176429567643,0.9480899643864757,0.6858178775624041,0.8233989496191847,0.0006223627057541434,0.005626513419400295,0.09385023009343185,0.00033616649385749027,0.914,0.6399008499481573
4,1024,"[2868, 5736, 11472, 22944]",3,"[3, 9, 21]","[89, 86, 79, 35, 15, 13, 10]",pyramid,7,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.026084817419894882,0.0001,,1024,True,kaiming_normal,cosine,{'T_max': 100},56500,"[1.0816825591703172, 0.9178010547842773, 0.8189557498136492]","[0.47629009762900976, 0.4918061366806137, 0.5885634588563459]","[0.9795576946669884, 0.8168910298199854, 0.6715061531673996]","[0.4454051038906708, 0.5276809371077953, 0.6954399665318645]",[],[],1.0,0.17995014274279666,True,0.5885634588563459,0.8189557498136492,0.6954399665318645,0.6715061531673996,0.013890825702288537,0.010825537468986486,0.20889694603263143,0.0005743785173765627,0.85,0.5951723135552129
2,32,"[2868, 5736, 11472, 22944]",3,"[90, 270, 629]","[55, 11, 11, 55]",hourglass,3,<class 'torch.nn.modules.activation.Tanh'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0021515234499361693,0.0,,32,False,kaiming_normal,none,{},28250,"[0.8675619316400345, 0.785221125540873, 0.7429523071484586]","[0.6112273361227336, 0.6609135285913529, 0.6830543933054394]","[0.744616604877007, 0.7067467304988979, 0.6506035627472303]","[0.6862362292567284, 0.6982289778273602, 0.7247245851345698]",[],[],0.8747245851345699,0.018204143676638692,False,0.6830543933054394,0.7429523071484586,0.7247245851345698,0.6506035627472303,7.140696823347196e-05,0.0002585774181150688,0.03249198159252553,2.9733188934992276e-05,0.086,0.060208919956680484
27,32,"[2868, 5736, 11472]",2,"[90, 270]","[83, 11, 11, 55]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.020516704633678922,1e-05,,32,True,kaiming_normal,none,{},70625,"[0.8990573089990656, 0.7359095527537198]","[0.5868200836820083, 0.6797419804741981]","[0.7119702199665411, 0.6607995502803469]","[0.667549853576907, 0.6920931529772696]",[],[],0.8420931529772696,1.4038271194316815e-06,False,0.6797419804741981,0.7359095527537198,0.6920931529772696,0.6607995502803469,0.0,0.0,0.0,1.5506378352547e-05,0.0,4.6519135057641004e-06
15,1024,"[2868, 5736, 11472, 22944]",3,"[3, 9, 21]","[99, 99, 95, 54, 47, 27, 26, 24, 17, 24, 26, 27, 47, 54, 95, 99, 99]",hourglass,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,1024,True,kaiming_uniform,cosine,{'T_max': 10},211875,"[13.326357176114326, 0.9888886419466516, 1.022400232455388]","[0.450139470013947, 0.4808228730822873, 0.4561541143654114]","[1.0023093786786215, 0.9427361250621906, 0.942016407296741]","[0.5177799470087854, 0.5177799470087854, 0.5177799470087854]",[],[],0.7625299470087854,2.837862239924295e-07,False,0.4561541143654114,1.022400232455388,0.5177799470087854,0.942016407296741,0.0,0.0,0.0,3.158192887832826e-06,0.0,9.474578663498479e-07
17,1024,"[2868, 5736, 11472, 22944]",3,"[3, 9, 21]","[8, 10, 13, 19, 24, 32, 38, 41, 45, 50, 51, 60, 60, 61, 61, 68, 71, 82, 83, 93, 93]",triangular,21,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.02680569273344529,0.0001,0.8,1024,True,kaiming_normal,step,"{'step_size': 10, 'gamma': 0.9}",240125,"[1.406665815967895, 1.0418599912145978, 0.9811824881049546]","[0.4271269177126918, 0.5085425383542538, 0.5132496513249651]","[1.06357423048308, 1.0116892904271775, 0.9551937056375737]","[0.5177799470087854, 0.5177799470087854, 0.5177799470087854]",[],[],0.7625299470087854,2.837862239924295e-07,False,0.5132496513249651,0.9811824881049546,0.5177799470087854,0.9551937056375737,0.0,0.0,0.0,3.158192887832826e-06,0.0,9.474578663498479e-07
8,512,"[2868, 5736, 11472, 22944]",3,"[6, 18, 41]","[90, 78, 68, 57, 56, 48, 40, 34, 28, 27, 16, 16, 27, 28, 34, 40, 48, 56, 57, 68, 78, 90]",hourglass,21,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.001559044554898602,0.001,,512,False,xavier_normal,step,"{'step_size': 5, 'gamma': 0.1}",113000,"[1.0039176772994143, 0.9391711455675016, 0.9409943116592396]","[0.42538354253835425, 0.504881450488145, 0.5025278940027894]","[0.9461592936213254, 0.9449951073694821, 0.9384489540707331]","[0.5177799470087854, 0.5177799470087854, 0.5177799470087854]",[],[],0.7575299470087854,2.5652569489777983e-07,False,0.5025278940027894,0.9409943116592396,0.5177799470087854,0.9384489540707331,0.0,0.0,0.0,2.8576520142828853e-06,0.0,8.572956042848657e-07
10,512,"[2868, 5736, 11472, 22944]",3,"[6, 18, 41]","[7, 34, 50, 52, 53, 58, 64, 68, 69, 69, 71, 75, 76, 88, 88, 89, 97]",inv_pyramid,17,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.007435141295848892,0.01,,512,False,kaiming_uniform,cosine,{'T_max': 50},141250,"[12.104758066196654, 0.9490884433564115, 0.9389627899252387]","[0.4424686192468619, 0.5129009762900977, 0.511244769874477]","[0.9586217769384883, 0.9386866238971349, 0.9377552395401565]","[0.5177799470087854, 0.5177799470087854, 0.5177799470087854]",[],[],0.7575299470087854,2.5652569489777983e-07,False,0.511244769874477,0.9389627899252387,0.5177799470087854,0.9377552395401565,0.0,0.0,0.0,2.8576520142828853e-06,0.0,8.572956042848657e-07
24,512,"[2868, 5736, 11472, 22944]",3,"[6, 18, 41]","[93, 79, 51, 28, 7, 28, 51, 79, 93]",hourglass,8,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.045142268598243634,0.0001,,512,False,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.5}",339000,"[196511.9187978481, 3.944424002323523, 1.7286493311034752]","[0.41596931659693165, 0.5132496513249651, 0.5111576011157601]","[0.9778017644070296, 0.9379468470782752, 0.9378982024484724]","[0.5177799470087854, 0.5177799470087854, 0.5177799470087854]",[],[],0.7575299470087854,2.5652569489777983e-07,False,0.5111576011157601,1.7286493311034752,0.5177799470087854,0.9378982024484724,0.0,0.0,0.0,2.8576520142828853e-06,0.0,8.572956042848657e-07
9,256,"[2868, 5736, 11472, 22944]",3,"[12, 35, 80]","[91, 88, 80, 73, 72, 51, 44, 44, 38, 37, 35, 22, 3]",pyramid,13,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adam.Adam'>,0.000602683458612075,1e-06,,256,False,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.9}",127125,"[1.0429769177483381, 1.0304404147998059, 1.0083656821457079]","[0.5038354253835425, 0.48204323570432356, 0.4803870292887029]","[1.032836664938192, 1.0164176295066607, 0.996310991849249]","[0.5177799470087854, 0.5177799470087854, 0.5177799470087854]",[],[],0.7477799470087854,2.106040172719967e-07,False,0.4803870292887029,1.0083656821457079,0.5177799470087854,0.996310991849249,0.0,0.0,0.0,2.3513764001664894e-06,0.0,7.054129200499469e-07
23,256,"[2868, 5736, 11472, 22944]",3,"[12, 35, 80]","[88, 75, 74, 48, 42, 29, 42, 48, 74, 75, 88]",hourglass,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0002736146538133412,1e-05,,256,True,kaiming_uniform,none,{},324875,"[1.032099887500082, 0.9622506574108012, 0.9401405806987023]","[0.5052301255230126, 0.5090655509065551, 0.5106345885634589]","[0.9867510174195515, 0.9404474068196677, 0.9385490745551216]","[0.5177799470087854, 0.5177799470087854, 0.5177799470087854]",[],[],0.7477799470087854,2.106040172719967e-07,False,0.5106345885634589,0.9401405806987023,0.5177799470087854,0.9385490745551216,0.0,0.0,0.0,2.3513764001664894e-06,0.0,7.054129200499469e-07
11,128,"[2868, 5736, 11472, 22944]",3,"[23, 68, 158]","[99, 97, 97, 96, 95, 93, 92, 86, 78, 71, 69, 64, 61, 60, 55, 50, 46, 35, 30, 23, 17, 7, 7, 6, 5]",pyramid,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0655108914701854,0.0,0.95,128,False,xavier_normal,cosine,{'T_max': 50},155375,"[0.9684092176342941, 0.9189143431070294, 0.9423032750478183]","[0.5062761506276151, 0.5704323570432357, 0.5056659693165969]","[0.9549336190869362, 0.8993231182965487, 0.927543811037723]","[0.5177799470087854, 0.6068888578998745, 0.5177799470087854]",[],[],0.7282799470087854,1.3671917074536994e-07,False,0.5056659693165969,0.9423032750478183,0.5177799470087854,0.927543811037723,0.0,0.0017645328889324564,-0.044554455445544594,1.536813475136032e-06,0.0,4.6104404254080963e-07
6,1024,"[2868, 5736, 11472, 22944]",3,"[3, 9, 21]","[73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73, 73]",constant,22,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.rmsprop.RMSprop'>,0.0001431923924022744,0.01,,1024,True,xavier_uniform,exponential,{'gamma': 0.99},84750,"[3439.270373994835, 1394.8885764490444, 817.8324884603545]","[0.300557880055788, 0.36175034867503486, 0.38092747559274753]","[2.1296645292360035, 1.399574675003599, 1.0244730225318879]","[0.5264258820248222, 0.519313903221308, 0.5142936828894157]",[],[],0.7040684268421716,8.625606945114711e-08,False,0.38092747559274753,817.8324884603545,0.5142936828894157,1.0244730225318879,-0.0006740110630781406,2.4774790060393268e-05,-0.008576209733649365,9.804697412214358e-07,0.0,2.9414092236643076e-07
31,32,"[2868, 5736]",1,[90],"[72, 11, 11, 55]",mutated,3,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.00041348319330092163,1e-06,,32,False,kaiming_uniform,cosine,{'T_max': 10},169500,[1.1051432005697381],[0.4201534170153417],[0.9467044664948676],[0.5532003904615813],[],[],0.7032003904615813,8.476876577937308e-08,False,0.4201534170153417,1.1051432005697381,0.5532003904615813,0.9467044664948676,0.0,0.0,0.0,9.64072570675075e-07,0.0,2.892217712025225e-07
29,32,"[2868, 5736]",1,[90],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[1.0053082867480057],[0.4825662482566248],[0.9394510949843267],[0.5188955515269836],[],[],0.6688955515269837,4.135509544106939e-08,False,0.4825662482566248,1.0053082867480057,0.5188955515269836,0.9394510949843267,0.0,0.0,0.0,4.85447142599882e-07,0.0,1.4563414277996462e-07
26,32,"[2868, 5736, 11472]",2,"[90, 270]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[1.0053082867480057, 0.9447315203096078]","[0.4825662482566248, 0.50418410041841]","[0.9394510949843267, 0.9383788816999681]","[0.5188955515269836, 0.5177799470087854]",[],[],0.6677799470087854,4.03835197209444e-08,False,0.50418410041841,0.9447315203096078,0.5177799470087854,0.9383788816999681,0.0,0.0,0.0,4.7473575051235325e-07,0.0,1.42420725153706e-07
30,256,"[2868, 5736]",1,[12],"[89, 80, 78, 61, 60, 57, 52, 48, 37, 22, 8, 22, 37, 48, 52, 57, 60, 61, 78, 80, 89]",hourglass,20,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.00011353760357248227,0.0,,256,True,xavier_normal,exponential,{'gamma': 0.95},14127,[1.458599560929143],[0.38145048814504884],[1.0460234342833608],[0.5177799470087854],[],[],0.6677799470087854,4.03835197209444e-08,False,0.38145048814504884,1.458599560929143,0.5177799470087854,1.0460234342833608,0.0,0.0,0.0,4.7473575051235325e-07,0.0,1.42420725153706e-07
22,32,"[2868, 5736, 11472, 22944]",3,"[90, 270, 629]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[0.945365924715497, 0.9392178741957852, 0.9380287439919582]","[0.5052301255230126, 0.5134239888423989, 0.5129881450488145]","[0.9460063568303283, 0.938915501635305, 0.939318647296205]","[0.5177799470087854, 0.5177799470087854, 0.5177799470087854]",[],[],0.6677799470087854,4.03835197209444e-08,False,0.5129881450488145,0.9380287439919582,0.5177799470087854,0.939318647296205,0.0,0.0,0.0,4.7473575051235325e-07,0.0,1.42420725153706e-07
32,64,"[2868, 5736]",1,[45],"[83, 11, 11, 81, 79, 75, 55, 45, 40, 38, 35, 34, 28, 26, 23, 23, 17, 15, 12, 5, 4, 256]",mutated,21,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.020516704633678922,1e-05,,64,False,kaiming_normal,none,{},70625,[1.0822811781778163],[0.48570432357043236],[0.9542467894123249],[0.5177799470087854],[],[],0.6677799470087854,4.03835197209444e-08,False,0.48570432357043236,1.0822811781778163,0.5177799470087854,0.9542467894123249,0.0,0.0,0.0,4.7473575051235325e-07,0.0,1.42420725153706e-07
1,32,"[2868, 5736, 11472, 22944]",3,"[90, 270, 629]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[1.0053082867480057, 0.9447315203096078, 0.9598800161726139]","[0.4825662482566248, 0.50418410041841, 0.5117677824267782]","[0.9394510949843267, 0.9383788816999681, 0.9375969718945872]","[0.5188955515269836, 0.5177799470087854, 0.5177799470087854]",[],[],0.6677799470087854,4.038328153332106e-08,False,0.5117677824267782,0.9598800161726139,0.5177799470087854,0.9375969718945872,-2.0697671951730134e-06,2.7657187578319093e-07,-0.0005578022590990717,4.7473312455024734e-07,0.0,1.4241993736507423e-07
0,512,"[2868, 5736, 11472, 22944]",3,"[6, 18, 41]","[68, 65, 64, 54, 48, 41, 36, 8, 36, 41, 48, 54, 64, 65, 68]",hourglass,14,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0007006700163436125,0.0,0.95,512,True,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.9}",0,"[1.6040264198470815, 1.3081641491486937, 1.0609472681621461]","[0.3800557880055788, 0.47123430962343094, 0.47018828451882844]","[0.9598272754929584, 0.9388135389343429, 0.9549608924967061]","[0.5327011574396876, 0.5313066517919398, 0.4981174173755404]",[],[],0.6481174173755404,2.623458425838803e-08,False,0.47018828451882844,1.0609472681621461,0.4981174173755404,0.9549608924967061,-0.0009881068589756349,0.0002555005559969794,-0.03388648724027332,3.1874708980242517e-07,0.0,9.562412694072757e-08
13,32,"[2868, 5736, 11472, 22944]",3,"[90, 270, 629]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",constant,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.03863077527237173,0.0,0.99,32,True,kaiming_uniform,cosine,{'T_max': 50},183625,"[0.9642905380935349, 0.9745082852730691, 0.9553391825371373]","[0.4839609483960948, 0.46338912133891214, 0.47855648535564854]","[0.9727754215701423, 0.9512220309911421, 0.9734773889709726]","[0.5177799470087854, 0.5177799470087854, 0.38293125087156604]",[],[],0.532931250871566,0.0,False,0.47855648535564854,0.9553391825371373,0.38293125087156604,0.9734773889709726,-0.0002501831097165479,0.004040926855535136,-0.13484869613721934,2.9517014961986945e-08,0.0,8.855104488596085e-09
