id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc,p_sigmoid,p_mc,p_above_goal
17,1024,"[190, 380, 760, 1520]",3,"[1, 2, 3]","[8, 10, 13, 19, 24, 32, 38, 41, 45, 50, 51, 60, 60, 61, 61, 68, 71, 82, 83, 93, 93]",triangular,21,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.02680569273344529,0.0001,0.8,1024,True,kaiming_normal,step,"{'step_size': 10, 'gamma': 0.9}",240125,"[1.307132363319397, 2.4781811237335205, 0.7932966351509094]","[0.45263157894736844, 0.5, 0.5]","[0.8014537692070007, 0.6925559639930725, 0.6937702894210815]","[0.4665271966527197, 0.4665271966527197, 0.4665271966527197]",[],[],0.7157771966527198,2.3264384643360056e-07,False,0.5,0.7932966351509094,0.4665271966527197,0.6937702894210815,0.0,3.0814879110195774e-33,0.0,5.028586871947851e-06,0.0,1.5085760615843555e-06
23,256,"[190, 380, 760, 1520]",3,"[1, 3, 6]","[88, 75, 74, 48, 42, 29, 42, 48, 74, 75, 88]",hourglass,10,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0002736146538133412,1e-05,,256,True,kaiming_uniform,none,{},324875,"[0.7382234334945679, 0.7285872340202332, 0.7152380798992358]","[0.5, 0.5, 0.49736842105263157]","[0.7372326167557529, 0.7245242692935416, 0.709795649330985]","[0.4665271966527197, 0.4665271966527197, 0.4665271966527197]",[],[],0.7150271966527197,2.2864247606630439e-07,False,0.49736842105263157,0.7152380798992358,0.4665271966527197,0.709795649330985,0.0,3.0814879110195774e-33,0.0,4.953721352612966e-06,0.0,1.48611640578389e-06
19,128,"[190, 380, 760, 1520]",3,"[2, 5, 11]","[64, 18, 53, 60, 57, 65, 76, 11, 46, 87, 33, 6, 91, 86, 69, 64, 80, 18, 7, 73, 34, 66, 50, 77]",irregular,24,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.00024371540765642796,1e-05,,128,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.5}",268375,"[0.7015189333965904, 0.7000723983112135, 0.6974080041835182]","[0.4631578947368421, 0.4842105263157895, 0.5039473684210526]","[0.701617411489766, 0.7016004750419361, 0.7010561931083392]","[0.4665271966527197, 0.4665271966527197, 0.4665271966527197]",[],[],0.7137771966527198,2.2210546926047425e-07,False,0.5039473684210526,0.6974080041835182,0.4665271966527197,0.7010561931083392,0.0,3.0814879110195774e-33,0.0,4.83141415170648e-06,0.0,1.4494242455119442e-06
22,32,"[190, 380, 760, 1520]",3,"[6, 18, 42]","[100, 75, 62, 53, 53, 48, 40, 39, 26, 25, 20, 14, 14, 14, 20, 25, 26, 39, 40, 48, 53, 53, 62, 75, 100]",hourglass,24,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0005487765132012066,1e-05,,32,False,xavier_normal,cosine,{'T_max': 50},310750,"[0.6962667189146343, 0.6951140993519833, 0.6936596092424895]","[0.5052631578947369, 0.4842105263157895, 0.48947368421052634]","[0.6939467892487179, 0.6935099692524228, 0.6950479506448721]","[0.4665271966527197, 0.4665271966527197, 0.4665271966527197]",[],[],0.7060271966527197,1.850281919249341e-07,False,0.48947368421052634,0.6936596092424895,0.4665271966527197,0.6950479506448721,0.0,3.0814879110195774e-33,0.0,4.13769940689408e-06,0.0,1.241309822068224e-06
29,32,"[190, 380]",1,[6],"[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,[1.3009092293287579],[0.5],[0.7079955414249308],[0.5460251046025104],[],[],0.6960251046025104,1.4493316660590086e-07,False,0.5,1.3009092293287579,0.5460251046025104,0.7079955414249308,0.0,0.0,0.0,3.3875226879908676e-06,0.0,1.0162568063972605e-06
30,256,"[190, 380]",1,[1],"[89, 80, 78, 61, 60, 57, 52, 48, 37, 22, 8, 22, 37, 48, 52, 57, 60, 61, 78, 80, 89]",hourglass,20,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.00011353760357248227,0.0,,256,True,xavier_normal,exponential,{'gamma': 0.95},14127,[1.0171393156051636],[0.4842105263157895],[0.6913420413328514],[0.5376569037656904],[],[],0.6876569037656904,1.1703125190173624e-07,False,0.4842105263157895,1.0171393156051636,0.5376569037656904,0.6913420413328514,0.0,0.0,0.0,2.86547870230092e-06,0.0,8.596436106902761e-07
26,32,"[190, 380, 760]",2,"[6, 18]","[28, 23, 17, 17, 23, 28]",hourglass,5,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adam.Adam'>,0.03903304514522225,1e-06,,32,True,kaiming_uniform,exponential,{'gamma': 0.99},14125,"[1.3009092293287579, 0.8377287563524748]","[0.5, 0.49736842105263157]","[0.7079955414249308, 0.721009419054167]","[0.5460251046025104, 0.5355648535564853]",[],[],0.6855648535564853,1.1075542529918672e-07,False,0.49736842105263157,0.8377287563524748,0.5355648535564853,0.721009419054167,0.0,0.0,0.0,2.748058175149608e-06,0.0,8.244174525448825e-07
0,512,"[190, 380, 760, 1520]",3,"[1, 2, 4]","[68, 65, 64, 54, 48, 41, 36, 8, 36, 41, 48, 54, 64, 65, 68]",hourglass,14,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0007006700163436125,0.0,0.95,512,True,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.9}",0,"[2.0153279304504395, 2.010870933532715, 1.770773673057556]","[0.49473684210526314, 0.4921052631578947, 0.48289473684210527]","[1.2696233987808228, 1.147419810295105, 0.8856428861618042]","[0.5, 0.49372384937238495, 0.47489539748953974]",[],[],0.6248953974895397,7.429654877291026e-09,False,0.48289473684210527,1.770773673057556,0.47489539748953974,0.8856428861618042,-0.008368200836820086,0.0001137935260237042,-0.021966527196652763,8.148361153932637e-07,0.0,2.4445083461797915e-07
21,512,"[190, 380, 760, 1520]",3,"[1, 2, 4]","[87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87, 87]",constant,15,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0002119264966723199,0.0001,,512,True,kaiming_uniform,exponential,{'gamma': 0.9},296625,"[31271.255859375, 12152.3095703125, 8852.507082648026]","[0.49473684210526314, 0.5131578947368421, 0.4934210526315789]","[80.34577941894531, 19.97685432434082, 66.24256896972656]","[0.5334728033472803, 0.47489539748953974, 0.4665271966527197]",[],[],0.6165271966527197,1.527920371895419e-10,False,0.4934210526315789,8852.507082648026,0.4665271966527197,66.24256896972656,-0.02231520223152021,0.0008870059464411795,-0.03765690376569031,6.786862303175044e-07,0.0,2.0360586909525135e-07
13,32,"[190, 380, 760, 1520]",3,"[6, 18, 42]","[11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]",constant,17,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.sgd.SGD'>,0.03863077527237173,0.0,0.99,32,True,kaiming_uniform,cosine,{'T_max': 50},183625,"[0.713063268912466, 0.7082989422898543, 0.7227259918263084]","[0.5, 0.5157894736842106, 0.4723684210526316]","[0.6909874049190697, 0.7098314742164133, 0.7836442599735499]","[0.5334728033472803, 0.4665271966527197, 0.4665271966527197]",[],[],0.6165271966527197,7.385109874508531e-11,False,0.4723684210526316,0.7227259918263084,0.4665271966527197,0.7836442599735499,-0.0018596001859600172,0.000995936501267289,-0.03347280334728031,6.772092477313058e-07,0.0,2.0316277431939178e-07
15,1024,"[190, 380, 760, 1520]",3,"[1, 2, 3]","[99, 99, 95, 54, 47, 27, 26, 24, 17, 24, 26, 27, 47, 54, 95, 99, 99]",hourglass,16,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.02579930544955364,1e-05,0.9,1024,True,kaiming_uniform,cosine,{'T_max': 10},211875,"[12.432413101196289, 71.2679672241211, 1.424368143081665]","[0.46842105263157896, 0.49473684210526314, 0.5526315789473685]","[0.7362428307533264, 0.6913149952888489, 0.7192978858947754]","[0.5334728033472803, 0.5397489539748954, 0.4665271966527197]",[],[],0.6165271966527197,0.0,False,0.5526315789473685,1.424368143081665,0.4665271966527197,0.7192978858947754,-0.03347280334728031,0.0010980588964167677,-0.07008368200836823,6.758274958929378e-07,0.0,2.0274824876788138e-07
