id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
40,64,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",29,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0]","[480, 480]",constant,2,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.sgd.SGD'>,0.0022002891277481257,0.0001,0.9,64,False,kaiming_normal,exponential,{'gamma': 0.99},520,"[1.4957808256149292, 1.500092691845364, 1.3490308346571747, 1.2030834842611242, 1.0632287590591996, 0.9133875908675018, 0.8123049970026369, 0.7385316526448286, 0.6794468636865969, 0.6292540748914083, 0.5852935991905354, 0.5464057037123927, 0.5115066270033518, 0.4798661057595853, 0.4508869738490493, 0.424175078118289, 0.3994446477404347, 0.3764663099138825, 0.35505420841552593, 0.33505943207829086, 0.3163607656955719, 0.2988564850003631, 0.2824589996426194, 0.26709198278409463, 0.2526877135590271, 0.23918533049247884, 0.22652912984291712, 0.2146673396229744, 0.20355145931243895]","[0.2037037037037037, 0.25925925925925924, 0.3425925925925926, 0.5046296296296297, 0.5611111111111111, 0.6444444444444445, 0.7092592592592593, 0.7314814814814815, 0.7611111111111111, 0.7907407407407407, 0.812962962962963, 0.8462962962962963, 0.8666666666666667, 0.8722222222222222, 0.8759259259259259, 0.8944444444444445, 0.9018518518518519, 0.912962962962963, 0.924074074074074, 0.9259259259259259, 0.9333333333333333, 0.9407407407407408, 0.9481481481481482, 0.9537037037037037, 0.9574074074074074, 0.9740740740740741, 0.9777777777777777, 0.9833333333333333, 0.9888888888888889]","[1.4969379761639763, 1.422608312438516, 1.26315737471861, 1.1654260088415707, 1.0388268057037802, 0.9284889452597674, 0.8836473261608797, 0.8652362963732552, 0.8472596091382644, 0.8255679432083579, 0.808179217226365, 0.7957348578116473, 0.7850518191561979, 0.7746071885613834, 0.7649760912446415, 0.7567549628369948, 0.7497720823568457, 0.7436155922272626, 0.7381020083146936, 0.7332390897414264, 0.7290304618723252, 0.7254191216300515, 0.7223336696624756, 0.7197213348220376, 0.7175452849444222, 0.7157723342671114, 0.7143687675980961, 0.7133012589286355, 0.7125386420418235]","[0.16911764705882354, 0.23529411764705882, 0.41911764705882354, 0.47794117647058826, 0.5735294117647058, 0.625, 0.625, 0.6323529411764706, 0.6397058823529411, 0.6397058823529411, 0.6397058823529411, 0.6470588235294118, 0.6617647058823529, 0.6544117647058824, 0.6544117647058824, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6617647058823529, 0.6691176470588235, 0.6691176470588235, 0.6764705882352942, 0.6764705882352942, 0.6764705882352942, 0.6764705882352942, 0.6764705882352942, 0.6764705882352942, 0.6764705882352942, 0.6764705882352942]",[],[],0.6905641868524028,0.551734362915312,0.0,False,0.01755546509261144,0.015677137120498334,0.06880252100840345,0.9888888888888889,0.20355145931243895,0.6764705882352942,0.7125386420418235
1028,128,"[54, 108, 216]",2,"[0.1, 0.4]","[389, 375, 373, 367, 388, 480, 128]",mutated,6,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0008854430657507172,0.001,,128,True,xavier_normal,none,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",49,"[1.4077383279800415, 1.1807944774627686]","[0.3148148148148148, 0.4722222222222222]","[1.1875945540035473, 1.1076456729103537]","[0.4338235294117647, 0.5367647058823529]",[],[],0.0,0.5367647058823529,0.0,False,,,,0.4722222222222222,1.1807944774627686,0.5367647058823529,1.1076456729103537
876,128,"[54, 108, 216, 432, 864, 1080, 1080]",6,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0]","[321, 375, 214, 286, 388, 480, 128]",mutated,6,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0008854430657507172,0.001,,128,False,xavier_normal,exponential,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",49,"[1.4262864589691162, 1.2117724418640137, 1.0989642849674932, 0.8611331935282107, 0.7264313845722764, 0.5813912014166515]","[0.16666666666666666, 0.5185185185185185, 0.5787037037037037, 0.6226851851851852, 0.6759259259259259, 0.7333333333333333]","[1.2400372308843277, 1.1527975236668306, 0.930452848182005, 0.8153773335849538, 0.7313304157818065, 0.7217907414716833]","[0.47058823529411764, 0.5588235294117647, 0.6544117647058824, 0.6691176470588235, 0.6102941176470589, 0.6323529411764706]",[],[],0.6451450363408935,0.5177619498753321,0.0,False,0.02741774675972083,0.004555038927335639,0.03970588235294126,0.7333333333333333,0.5813912014166515,0.6323529411764706,0.7217907414716833
1003,256,"[54, 108, 216]",2,"[0.1, 0.4]","[395, 395, 395, 395, 395, 395]",constant,6,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0006317560383277375,0.001,,256,False,kaiming_uniform,exponential,{'gamma': 0.99},67,"[1.4761762619018555, 1.4250975847244263]","[0.2037037037037037, 0.25]","[1.2510123252868652, 1.1985963582992554]","[0.4338235294117647, 0.5147058823529411]",[],[],0.0,0.5147058823529411,0.0,False,,,,0.25,1.4250975847244263,0.5147058823529411,1.1985963582992554
1033,128,"[54, 108, 216]",2,"[0.1, 0.4]","[233, 367, 321, 494]",mutated,4,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.002288588363459332,1e-06,,128,True,xavier_normal,cosine,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",438,"[1.3606224060058594, 1.2051478624343872]","[0.2777777777777778, 0.4074074074074074]","[1.3301679246565874, 1.2311317675253923]","[0.4117647058823529, 0.5]",[],[],0.0,0.5,0.0,False,,,,0.4074074074074074,1.2051478624343872,0.5,1.2311317675253923
1027,64,"[54, 108, 216]",2,"[0.1, 0.4]","[467, 445, 382, 18, 388, 480, 128, 128]",mutated,15,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0008854430657507172,0.001,,64,False,xavier_normal,exponential,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",49,"[1.3843538761138916, 1.2989904041643496]","[0.3148148148148148, 0.4166666666666667]","[1.3240471166722916, 1.1607469670912798]","[0.4117647058823529, 0.5]",[],[],0.0,0.5,0.0,False,,,,0.4166666666666667,1.2989904041643496,0.5,1.1607469670912798
1072,256,"[54, 108]",1,[0.1],"[31, 243, 385]",mutated,2,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.007882763777628862,1e-05,,256,False,xavier_normal,cosine,"{'gamma': 0.95, 'step_size': 5, 'T_max': 50}",676,[1.4080122709274292],[0.2037037037037037],[1.2718874216079712],[0.5],[],[],0.0,0.5,0.0,False,,,,0.2037037037037037,1.4080122709274292,0.5,1.2718874216079712
1071,2048,"[54, 108]",1,[0.1],"[200, 375, 139, 367, 314, 505, 256]",mutated,2,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adam.Adam'>,0.00029495889691289276,0.001,,2048,True,xavier_uniform,cosine,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",49,[1.4067362546920776],[0.2222222222222222],[1.3142400979995728],[0.47058823529411764],[],[],0.0,0.47058823529411764,0.0,False,,,,0.2222222222222222,1.4067362546920776,0.47058823529411764,1.3142400979995728
1025,512,"[54, 108, 216]",2,"[0.1, 0.4]","[200, 375, 373, 367, 314, 505, 256, 256]",mutated,4,<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0008854430657507172,0.0001,,512,True,kaiming_normal,cosine,"{'gamma': 0.99, 'step_size': 20, 'T_max': 50}",38,"[1.4452829360961914, 1.5725173950195312]","[0.2777777777777778, 0.2962962962962963]","[1.7049318552017212, 1.1905840635299683]","[0.23529411764705882, 0.4632352941176471]",[],[],0.0,0.4632352941176471,0.0,False,,,,0.2962962962962963,1.5725173950195312,0.4632352941176471,1.1905840635299683
1038,64,"[54, 108, 216]",2,"[0.1, 0.4]","[500, 315, 64]",mutated,35,<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.007882763777628862,1e-05,,64,True,xavier_normal,none,"{'gamma': 0.95, 'T_max': 100}",429,"[1.3834326267242432, 1.2255414724349976]","[0.16666666666666666, 0.48148148148148145]","[1.3086449959698845, 1.2326393478056963]","[0.4632352941176471, 0.4485294117647059]",[],[],0.0,0.4485294117647059,0.0,False,,,,0.48148148148148145,1.2255414724349976,0.4485294117647059,1.2326393478056963
1062,64,"[54, 108]",1,[0.1],"[244, 206]",mutated,6,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0014067883112681714,1e-06,,64,False,xavier_normal,cosine,"{'gamma': 0.99, 'step_size': 20, 'T_max': 50}",546,[1.440857172012329],[0.16666666666666666],[1.5332954981747795],[0.4411764705882353],[],[],0.0,0.4411764705882353,0.0,False,,,,0.16666666666666666,1.440857172012329,0.4411764705882353,1.5332954981747795
1065,128,"[54, 108]",1,[0.1],"[328, 243, 577]",mutated,3,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.014337767688327818,0.01,,128,False,kaiming_uniform,step,"{'gamma': 0.9, 'step_size': 20, 'T_max': 50}",676,[2.476517677307129],[0.16666666666666666],[4.562970133388744],[0.4411764705882353],[],[],0.0,0.4411764705882353,0.0,False,,,,0.16666666666666666,2.476517677307129,0.4411764705882353,4.562970133388744
1067,64,"[54, 108]",1,[0.1],"[499, 465, 444, 287, 49]",mutated,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.014653458430492297,1e-06,,64,False,xavier_uniform,exponential,"{'gamma': 0.95, 'step_size': 5}",202,[1.3828681707382202],[0.2777777777777778],[1.368565254351672],[0.4338235294117647],[],[],0.0,0.4338235294117647,0.0,False,,,,0.2777777777777778,1.3828681707382202,0.4338235294117647,1.368565254351672
1061,64,"[54, 108]",1,[0.1],"[467, 445, 382, 367, 314, 505, 256]",mutated,15,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0008854430657507172,0.001,,64,False,xavier_normal,cosine,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",49,[1.4332125186920166],[0.24074074074074073],[1.230046777164235],[0.4338235294117647],[],[],0.0,0.4338235294117647,0.0,False,,,,0.24074074074074073,1.4332125186920166,0.4338235294117647,1.230046777164235
1076,128,"[54, 108]",1,[0.1],"[494, 243, 385]",mutated,36,<class 'torch.nn.modules.activation.GELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.014337767688327818,0.01,,128,False,kaiming_uniform,cosine,"{'gamma': 0.5, 'step_size': 20, 'T_max': 50}",94,[1.7865625619888306],[0.16666666666666666],[3.215695023536682],[0.4264705882352941],[],[],0.0,0.4264705882352941,0.0,False,,,,0.16666666666666666,1.7865625619888306,0.4264705882352941,3.215695023536682
1063,64,"[54, 108]",1,[0.1],"[499, 375, 373, 367, 388, 480, 128]",mutated,11,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0008854430657507172,0.001,,64,True,xavier_normal,cosine,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",676,[1.4220231771469116],[0.2037037037037037],[1.2609718196532305],[0.41911764705882354],[],[],0.0,0.41911764705882354,0.0,False,,,,0.2037037037037037,1.4220231771469116,0.41911764705882354,1.2609718196532305
1034,256,"[54, 108, 216]",2,"[0.1, 0.4]","[31, 315]",mutated,2,<class 'torch.nn.modules.activation.ReLU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.007882763777628862,0.01,,256,True,xavier_normal,cosine,"{'gamma': 0.95, 'step_size': 5, 'T_max': 50}",181,"[1.3641762733459473, 1.3138275146484375]","[0.3148148148148148, 0.3333333333333333]","[1.3668328523635864, 1.3559612035751343]","[0.34558823529411764, 0.41911764705882354]",[],[],0.0,0.41911764705882354,0.0,False,,,,0.3333333333333333,1.3138275146484375,0.41911764705882354,1.3559612035751343
1073,32,"[54, 108]",1,[0.1],"[389, 375, 64]",mutated,35,<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.007882763777628862,0.001,,32,True,xavier_normal,none,"{'gamma': 0.95, 'T_max': 100, 'step_size': 20}",38,[1.3379352578410395],[0.24074074074074073],[1.3383801895029404],[0.4117647058823529],[],[],0.0,0.4117647058823529,0.0,False,,,,0.24074074074074073,1.3379352578410395,0.4117647058823529,1.3383801895029404
1035,256,"[54, 108, 216]",2,"[0.1, 0.4]","[321, 243, 444, 287, 49]",mutated,3,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.014337767688327818,1e-05,,256,False,xavier_normal,exponential,"{'gamma': 0.9, 'step_size': 5, 'T_max': 50}",676,"[1.503436803817749, 1.885569453239441]","[0.2222222222222222, 0.42592592592592593]","[1.7033929824829102, 3.4789702892303467]","[0.4264705882352941, 0.40441176470588236]",[],[],0.0,0.40441176470588236,0.0,False,,,,0.42592592592592593,1.885569453239441,0.40441176470588236,3.4789702892303467
1070,512,"[54, 108]",1,[0.1],"[449, 447, 440, 428, 314, 757, 256]",mutated,11,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.002111656921375146,1e-05,,512,True,xavier_uniform,cosine,"{'gamma': 0.99, 'step_size': 20, 'T_max': 50}",49,[1.3904188871383667],[0.2037037037037037],[1.4260108470916748],[0.40441176470588236],[],[],0.0,0.40441176470588236,0.0,False,,,,0.2037037037037037,1.3904188871383667,0.40441176470588236,1.4260108470916748
1010,32,"[54, 108, 216]",2,"[0.1, 0.4]","[20, 23, 28, 44, 85, 91, 127, 142, 150, 150, 166, 168, 171, 190, 195, 224, 224, 237, 242, 265, 277, 281, 287, 287, 311, 344, 364, 384, 398, 416, 424, 484, 484]",inv_pyramid,33,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.021154800708758578,0.0,0.95,32,True,xavier_normal,none,{},256,"[1.3985848029454548, 1.3986710442437067]","[0.2222222222222222, 0.21296296296296297]","[1.3909987561842974, 1.305880721877603]","[0.25, 0.3897058823529412]",[],[],0.0,0.3897058823529412,0.0,False,,,,0.21296296296296297,1.3986710442437067,0.3897058823529412,1.305880721877603
1029,1024,"[54, 108, 216]",2,"[0.1, 0.4]","[200, 206]",mutated,2,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adam.Adam'>,0.0014067883112681714,1e-06,,1024,True,kaiming_normal,cosine,"{'gamma': 0.99, 'step_size': 20, 'T_max': 50}",546,"[1.406503438949585, 1.233185887336731]","[0.2777777777777778, 0.39814814814814814]","[1.3014498949050903, 1.2763766050338745]","[0.35294117647058826, 0.3897058823529412]",[],[],0.0,0.3897058823529412,0.0,False,,,,0.39814814814814814,1.233185887336731,0.3897058823529412,1.2763766050338745
1075,128,"[54, 108]",1,[0.1],"[11, 375, 214, 286, 388, 480, 128]",mutated,6,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0008854430657507172,1e-05,,128,False,xavier_normal,exponential,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",520,[1.3806437253952026],[0.3333333333333333],[1.3490447086446427],[0.3897058823529412],[],[],0.0,0.3897058823529412,0.0,False,,,,0.3333333333333333,1.3806437253952026,0.3897058823529412,1.3490447086446427
993,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[389, 309]",mutated,33,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.0008854430657507172,0.0001,,256,True,kaiming_normal,none,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",585,"[1.437304973602295, 1.3386398553848267, 1.1935770511627197]","[0.25925925925925924, 0.3148148148148148, 0.4722222222222222]","[1.327402114868164, 1.2541917562484741, 1.2128912210464478]","[0.38235294117647056, 0.4485294117647059, 0.45588235294117646]",[],[],0.4680273648303831,0.38414737225476375,0.0,False,0.06684491978609626,0.0010933294886582093,0.04044117647058826,0.4722222222222222,1.1935770511627197,0.45588235294117646,1.2128912210464478
995,64,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[27, 465, 360, 270, 349, 157, 141, 109, 141, 157, 233, 270, 360, 444, 487]",mutated,25,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.sgd.SGD'>,0.014653458430492297,1e-06,0.95,64,True,xavier_uniform,exponential,"{'gamma': 0.9, 'step_size': 5}",138,"[1.3960745334625244, 1.3881073351259585, 1.329382962650723]","[0.2037037037037037, 0.23148148148148148, 0.35185185185185186]","[1.3655267252641565, 1.3447484479230993, 1.276733636856079]","[0.3014705882352941, 0.35294117647058826, 0.4338235294117647]",[],[],0.4281890251241336,0.3683057425085908,0.0,False,0.12032085561497328,0.0029676086120722805,0.10661764705882354,0.35185185185185186,1.329382962650723,0.4338235294117647,1.276733636856079
1080,512,"[54, 108]",1,[0.1],"[200, 434, 418, 369, 362, 292, 288, 272, 236, 211, 207, 181, 172, 110, 87, 84, 63]",mutated,2,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.08436057852086166,0.0001,,512,True,kaiming_uniform,cosine,{'T_max': 50},676,[1.7591415643692017],[0.25925925925925924],[2.842691421508789],[0.36764705882352944],[],[],0.0,0.36764705882352944,0.0,False,,,,0.25925925925925924,1.7591415643692017,0.36764705882352944,2.842691421508789
992,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[499, 364, 385]",mutated,11,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.00029495889691289276,0.0001,,256,False,kaiming_uniform,cosine,"{'gamma': 0.99, 'T_max': 50}",676,"[2.155190944671631, 1.7724153995513916, 1.8140153884887695]","[0.12962962962962962, 0.3333333333333333, 0.3148148148148148]","[1.4724397659301758, 1.3381421566009521, 1.239182472229004]","[0.3014705882352941, 0.375, 0.41911764705882354]",[],[],0.4265022219327015,0.3603767794155486,0.0,False,0.10695187165775402,0.0023548635140330653,0.08088235294117646,0.3148148148148148,1.8140153884887695,0.41911764705882354,1.239182472229004
1020,32,"[54, 108, 216]",2,"[0.1, 0.4]","[482, 469, 448, 394, 264, 249, 207, 199, 154, 97, 31]",pyramid,11,<class 'torch.nn.modules.activation.GELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.01485570773128952,1e-06,0.95,32,False,kaiming_uniform,step,"{'step_size': 20, 'gamma': 0.5}",526,"[1.3953978794592399, 1.353159228960673]","[0.2962962962962963, 0.42592592592592593]","[1.4208458732156193, 1.295052451245925]","[0.25, 0.3602941176470588]",[],[],0.0,0.3602941176470588,0.0,False,,,,0.42592592592592593,1.353159228960673,0.3602941176470588,1.295052451245925
1077,64,"[54, 108]",1,[0.1],"[27, 465, 64]",mutated,35,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adam.Adam'>,0.007882763777628862,1e-05,0.95,64,True,xavier_normal,none,"{'gamma': 0.9, 'step_size': 5, 'T_max': 100}",138,[1.3829081058502197],[0.3333333333333333],[1.2892753166310928],[0.3602941176470588],[],[],0.0,0.3602941176470588,0.0,False,,,,0.3333333333333333,1.3829081058502197,0.3602941176470588,1.2892753166310928
1005,256,"[54, 108, 216]",2,"[0.1, 0.4]","[471, 450, 323, 317, 301, 206, 93]",pyramid,7,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0007195164538072761,0.01,,256,True,kaiming_normal,exponential,{'gamma': 0.9},121,"[1.8254045248031616, 5.922775745391846]","[0.24074074074074073, 0.37037037037037035]","[6.788061141967773, 5.063934803009033]","[0.3235294117647059, 0.3602941176470588]",[],[],0.0,0.3602941176470588,0.0,False,,,,0.37037037037037035,5.922775745391846,0.3602941176470588,5.063934803009033
997,128,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[489, 375, 139, 211, 396]",mutated,6,<class 'torch.nn.modules.activation.Tanh'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0008854430657507172,0.0,,128,False,kaiming_normal,exponential,"{'gamma': 0.99, 'T_max': 50, 'step_size': 20}",49,"[1.5104479789733887, 1.2637155055999756, 1.251274863878886]","[0.12962962962962962, 0.37962962962962965, 0.38425925925925924]","[1.2144708913915299, 1.179153438876657, 1.1650897895588594]","[0.4117647058823529, 0.4338235294117647, 0.4264705882352941]",[],[],0.44191445698473775,0.35157220175440096,0.0,False,0.013368983957219253,8.410226835832395e-05,0.003676470588235281,0.38425925925925924,1.251274863878886,0.4264705882352941,1.1650897895588594
1041,1024,"[54, 108]",1,[0.1],"[39, 69, 78, 98, 98, 118, 121, 331, 336, 344, 353, 353, 378, 413, 437, 448, 458, 468]",inv_pyramid,18,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.00012300476584335563,1e-06,,1024,True,kaiming_uniform,exponential,{'gamma': 0.9},13,[3.523897409439087],[0.24074074074074073],[6.072625160217285],[0.34558823529411764],[],[],0.0,0.34558823529411764,0.0,False,,,,0.24074074074074073,3.523897409439087,0.34558823529411764,6.072625160217285
1056,1024,"[54, 108]",1,[0.1],"[257, 41, 23, 253, 319, 181, 458, 159, 486, 485, 409, 353, 63, 270]",irregular,14,<class 'torch.nn.modules.activation.LeakyReLU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.0018971901219020308,1e-06,0.95,1024,True,xavier_uniform,step,"{'step_size': 5, 'gamma': 0.1}",433,[1.3857060670852661],[0.2222222222222222],[1.3843761682510376],[0.3382352941176471],[],[],0.0,0.3382352941176471,0.0,False,,,,0.2222222222222222,1.3857060670852661,0.3382352941176471,1.3843761682510376
991,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[321, 315, 256]",mutated,2,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.014337767688327818,1e-05,,512,True,kaiming_normal,cosine,{'T_max': 50},1131,"[1.8378969430923462, 3.693922996520996, 5.263682842254639]","[0.2222222222222222, 0.28703703703703703, 0.2777777777777778]","[4.192394256591797, 4.080965042114258, 5.073010444641113]","[0.21323529411764705, 0.29411764705882354, 0.375]",[],[],0.3882035445355515,0.3360135369736581,0.0,False,0.14705882352941177,0.00436130334486736,0.12132352941176472,0.2777777777777778,5.263682842254639,0.375,5.073010444641113
1009,32,"[54, 108, 216]",2,"[0.1, 0.4]","[491, 474, 469, 468, 462, 432, 427, 427, 425, 414, 410, 387, 373, 358, 324, 317, 288, 275, 262, 255, 223, 164, 154, 146, 138, 123, 118, 110, 92, 90, 42, 42, 31, 11, 7]",pyramid,35,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.0207672849521445,0.001,,32,False,kaiming_uniform,exponential,{'gamma': 0.95},229,"[825343.0810185185, 3861999.178530093]","[0.2222222222222222, 0.28703703703703703]","[24.997852998621322, 1.6645088897031897]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,,,,0.28703703703703703,3861999.178530093,0.33088235294117646,1.6645088897031897
1058,64,"[54, 108]",1,[0.1],"[10, 29, 35, 187, 220, 280, 322, 366, 431, 451, 453, 476, 492]",triangular,13,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.018666849992595096,1e-06,,64,True,xavier_uniform,step,"{'step_size': 5, 'gamma': 0.5}",489,[1.377312183380127],[0.2962962962962963],[18.802736001856186],[0.33088235294117646],[],[],0.0,0.33088235294117646,0.0,False,,,,0.2962962962962963,1.377312183380127,0.33088235294117646,18.802736001856186
1049,32,"[54, 108]",1,[0.1],"[499, 480, 466, 465, 409, 378, 367, 359, 343, 333, 314, 279, 262, 243, 219, 216, 124, 93, 89, 34, 8, 8, 34, 89, 93, 124, 216, 219, 243, 262, 279, 314, 333, 343, 359, 367, 378, 409, 465, 466, 480, 499]",hourglass,41,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.rmsprop.RMSprop'>,0.0012189518918099824,1e-05,,32,False,kaiming_normal,none,{},237,[5593174.888888889],[0.2222222222222222],[2.9551048278808594],[0.33088235294117646],[],[],0.0,0.33088235294117646,0.0,False,,,,0.2222222222222222,5593174.888888889,0.33088235294117646,2.9551048278808594
1040,256,"[54, 108, 216]",2,"[0.1, 0.4]","[321, 434, 418, 369, 362, 292, 288, 272, 236, 211, 207, 181, 172, 110, 87, 84, 63]",mutated,3,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.sgd.SGD'>,0.08436057852086166,0.0001,,256,False,kaiming_uniform,none,{'T_max': 50},676,"[1.954505443572998, 6.935897350311279]","[0.2037037037037037, 0.26851851851851855]","[7.159241676330566, 571.7373046875]","[0.23529411764705882, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,,,,0.26851851851851855,6.935897350311279,0.33088235294117646,571.7373046875
1037,256,"[54, 108, 216]",2,"[0.1, 0.4]","[500, 500, 385]",mutated,40,<class 'torch.nn.modules.activation.ELU'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.014337767688327818,0.0001,,256,False,kaiming_uniform,cosine,{'T_max': 50},676,"[2.0317137241363525, 6.643494606018066]","[0.25925925925925924, 0.4074074074074074]","[8.209555625915527, 29.680940628051758]","[0.4338235294117647, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,,,,0.4074074074074074,6.643494606018066,0.33088235294117646,29.680940628051758
1044,128,"[54, 108]",1,[0.1],"[472, 434, 421, 415, 410, 297, 193, 29, 193, 297, 410, 415, 421, 434, 472]",hourglass,14,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.adam.Adam'>,0.00011212314557223338,0.01,,128,False,xavier_uniform,step,"{'step_size': 30, 'gamma': 0.5}",97,[1.3926985263824463],[0.24074074074074073],[1.3811566829681396],[0.33088235294117646],[],[],0.0,0.33088235294117646,0.0,False,,,,0.24074074074074073,1.3926985263824463,0.33088235294117646,1.3811566829681396
1045,128,"[54, 108]",1,[0.1],"[427, 416, 380, 365, 330, 326, 317, 314, 309, 293, 182, 159, 157, 95, 80, 41, 5]",pyramid,17,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.008077142508958055,1e-05,,128,True,kaiming_normal,exponential,{'gamma': 0.95},125,[3.4195024967193604],[0.2222222222222222],[1.3897825900246115],[0.33088235294117646],[],[],0.0,0.33088235294117646,0.0,False,,,,0.2222222222222222,3.4195024967193604,0.33088235294117646,1.3897825900246115
