id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
873,128,"[54, 108]",1,[0.1],"[488, 471, 213, 380, 32]",mutated,24,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.018824956784831374,1e-05,,128,True,xavier_normal,exponential,"{'step_size': 10, 'T_max': 10, 'gamma': 0.5}",92092,[1.421175479888916],[0.24074074074074073],[1.7043691522934858],[0.5147058823529411],[],[],0.0,0.5147058823529411,0.0,False,,,,0.24074074074074073,1.421175479888916,0.5147058823529411,1.7043691522934858
792,128,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[481, 480, 410, 147]",mutated,4,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0029799297945666704,1e-05,,128,False,xavier_normal,step,"{'step_size': 20, 'gamma': 0.1, 'T_max': 10}",8560836,"[1.3881678581237793, 1.2828843593597412, 1.1214264807877716]","[0.18518518518518517, 0.5555555555555556, 0.5324074074074074]","[1.3076237510232365, 1.204743876176722, 1.0589396743213428]","[0.5073529411764706, 0.5220588235294118, 0.5147058823529411]",[],[],0.5362293971468215,0.5147058823529411,0.0,False,0.006684491978609601,3.6043829296424745e-05,0.0,0.5324074074074074,1.1214264807877716,0.5147058823529411,1.0589396743213428
272,32,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",16,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0]","[488, 471, 426, 380, 325, 310, 298, 262, 243, 240, 192, 184, 179, 150, 136, 414, 431, 459]",mutated,18,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.000624028722617916,0.0001,,32,True,xavier_normal,exponential,{'gamma': 0.99},1748988,"[1.3783048479645341, 1.1981345547570124, 1.0300560019634388, 0.9333188511707164, 0.7787661486201816, 0.5174538457835162, 0.3871330487507361, 0.18932416886091233, 0.16151248895459705, 0.33996031074612226, 0.3609538760450151, 0.12765443173271637, 0.14783247617521772, 0.2256950128685545, 0.13865782684750028, 0.16756801516921432]","[0.3333333333333333, 0.39814814814814814, 0.5648148148148148, 0.5787037037037037, 0.6722222222222223, 0.8092592592592592, 0.8666666666666667, 0.9444444444444444, 0.937037037037037, 0.8740740740740741, 0.8518518518518519, 0.9666666666666667, 0.9481481481481482, 0.924074074074074, 0.9537037037037037, 0.9462962962962963]","[1.271326030001921, 1.1272838887046366, 0.9880877873476814, 1.0022863430135391, 0.6625797310296226, 0.8082181004916921, 0.8638620516833138, 1.1158172312904806, 2.988984136020436, 1.1042927433462704, 0.9228805899620056, 1.371661999646355, 1.7074005183051615, 1.0226475771735697, 1.1185837738654192, 1.5039973960203283]","[0.375, 0.4264705882352941, 0.5808823529411765, 0.5882352941176471, 0.6985294117647058, 0.6691176470588235, 0.6691176470588235, 0.5588235294117647, 0.6397058823529411, 0.625, 0.6029411764705882, 0.6323529411764706, 0.6323529411764706, 0.6544117647058824, 0.6911764705882353, 0.625]",[],[],0.6411887224901605,0.5112390153331305,0.0,False,0.015723270440251572,0.0073814524086288896,0.022058823529411686,0.9462962962962963,0.16756801516921432,0.625,1.5039973960203283
632,64,"[54, 108, 216, 432, 864, 1080, 1080, 1080]",7,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0]","[317, 310, 75, 407]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003997274027073304,0.0,,64,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.99}",1933092,"[1.3859407901763916, 1.291252613067627, 1.08146466811498, 0.8140292366345724, 0.6483196271790399, 0.4859183854526944, 0.4335032265495371]","[0.25925925925925924, 0.42592592592592593, 0.4444444444444444, 0.6041666666666666, 0.7055555555555556, 0.7666666666666667, 0.7703703703703704]","[1.3474510277018827, 1.2377207454513102, 0.9808335514629588, 0.6937469647211187, 0.8475282753215116, 0.8285177297451917, 1.0138863360180574]","[0.41911764705882354, 0.4117647058823529, 0.6029411764705882, 0.6470588235294118, 0.6985294117647058, 0.6176470588235294, 0.6176470588235294]",[],[],0.6389246328350627,0.510510909767915,0.0,False,0.028772378516624043,0.010828596144340088,0.05147058823529416,0.7703703703703704,0.4335032265495371,0.6176470588235294,1.0138863360180574
872,128,"[54, 108]",1,[0.1],"[481, 480, 410, 147]",mutated,4,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0029799297945666704,1e-05,,128,False,xavier_normal,step,"{'step_size': 20, 'gamma': 0.1, 'T_max': 10}",8560836,[1.3881678581237793],[0.18518518518518517],[1.3076237510232365],[0.5073529411764706],[],[],0.0,0.5073529411764706,0.0,False,,,,0.18518518518518517,1.3881678581237793,0.5073529411764706,1.3076237510232365
828,128,"[54, 108, 216]",2,"[0.1, 0.4]","[496, 310, 75, 380, 457]",mutated,5,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003997274027073304,0.0,,128,False,xavier_uniform,exponential,"{'step_size': 20, 'gamma': 0.5}",6995952,"[1.3910740613937378, 1.3690094947814941]","[0.2222222222222222, 0.37037037037037035]","[1.3827849416171802, 1.3121718448751114]","[0.2426470588235294, 0.49264705882352944]",[],[],0.0,0.49264705882352944,0.0,False,,,,0.37037037037037035,1.3690094947814941,0.49264705882352944,1.3121718448751114
864,128,"[54, 108]",1,[0.1],"[17, 26, 410, 147, 48]",mutated,24,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adam.Adam'>,0.015730828892054315,1e-05,,128,True,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.5}",92092,[1.4400334358215332],[0.2222222222222222],[1.549950641744277],[0.47794117647058826],[],[],0.0,0.47794117647058826,0.0,False,,,,0.2222222222222222,1.4400334358215332,0.47794117647058826,1.549950641744277
822,64,"[54, 108, 216]",2,"[0.1, 0.4]","[19, 52, 410, 147, 48]",mutated,24,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.015730828892054315,1e-05,0.9,64,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.1}",4326444,"[1.3802133798599243, 2.203590825751976]","[0.3888888888888889, 0.28703703703703703]","[2.0395391688627353, 1.5245502556071562]","[0.4411764705882353, 0.4632352941176471]",[],[],0.0,0.4632352941176471,0.0,False,,,,0.28703703703703703,2.203590825751976,0.4632352941176471,1.5245502556071562
800,128,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[481, 480, 415, 407]",mutated,8,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003997274027073304,1e-05,,128,False,xavier_uniform,exponential,"{'step_size': 20, 'gamma': 0.99, 'T_max': 10}",1933092,"[1.3905024528503418, 1.2685469388961792, 1.1385504537158542]","[0.24074074074074073, 0.5555555555555556, 0.5]","[1.3282744393629187, 1.3366776704788208, 1.2606795815860523]","[0.4852941176470588, 0.45588235294117646, 0.45588235294117646]",[],[],0.48447021707139015,0.45588235294117646,0.0,False,-0.026737967914438505,0.00019223375624759717,-0.01470588235294118,0.5,1.1385504537158542,0.45588235294117646,1.2606795815860523
861,256,"[54, 108]",1,[0.1],"[80, 154, 280, 303, 48]",mutated,5,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.015730828892054315,1e-05,0.9,256,True,xavier_uniform,none,"{'step_size': 20, 'gamma': 0.1}",92087,[1.3738441467285156],[0.3333333333333333],[1.9638738632202148],[0.4485294117647059],[],[],0.0,0.4485294117647059,0.0,False,,,,0.3333333333333333,1.3738441467285156,0.4485294117647059,1.9638738632202148
863,64,"[54, 108]",1,[0.1],"[481, 472, 410, 147]",mutated,8,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.015730828892054315,1e-05,,64,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.1, 'T_max': 10}",1933092,[1.3773770332336426],[0.25925925925925924],[2.0242033986484302],[0.4485294117647059],[],[],0.0,0.4485294117647059,0.0,False,,,,0.25925925925925924,1.3773770332336426,0.4485294117647059,2.0242033986484302
868,128,"[54, 108]",1,[0.1],"[496, 310, 75, 147]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003997274027073304,0.0,,128,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.5, 'T_max': 10}",6995952,[1.3967589139938354],[0.2777777777777778],[1.3496403483783497],[0.4485294117647059],[],[],0.0,0.4485294117647059,0.0,False,,,,0.2777777777777778,1.3967589139938354,0.4485294117647059,1.3496403483783497
876,512,"[54, 108]",1,[0.1],"[317, 480, 174, 80, 128]",mutated,4,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.adam.Adam'>,0.015730828892054315,1e-05,,512,True,xavier_normal,step,"{'step_size': 20, 'gamma': 0.99, 'T_max': 10}",8560836,[1.3864028453826904],[0.25925925925925924],[1.3390237092971802],[0.4264705882352941],[],[],0.0,0.4264705882352941,0.0,False,,,,0.25925925925925924,1.3864028453826904,0.4264705882352941,1.3390237092971802
823,64,"[54, 108, 216]",2,"[0.1, 0.4]","[481, 472, 410, 147]",mutated,8,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.015730828892054315,1e-05,,64,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.1, 'T_max': 10}",6995952,"[1.385796070098877, 2.8685451083713107]","[0.2222222222222222, 0.4351851851851852]","[1.756129496237811, 1.3625019368003397]","[0.38235294117647056, 0.41911764705882354]",[],[],0.0,0.41911764705882354,0.0,False,,,,0.4351851851851852,2.8685451083713107,0.41911764705882354,1.3625019368003397
880,128,"[54, 108]",1,[0.1],"[481, 32, 140, 303, 457]",mutated,8,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.0029799297945666704,1e-05,,128,True,xavier_normal,exponential,"{'gamma': 0.99, 'T_max': 10}",92087,[1.4002842903137207],[0.2962962962962963],[1.30739524083979],[0.4117647058823529],[],[],0.0,0.4117647058823529,0.0,False,,,,0.2962962962962963,1.4002842903137207,0.4117647058823529,1.30739524083979
831,512,"[54, 108, 216]",2,"[0.1, 0.4]","[317, 310, 75, 147]",mutated,4,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.adam.Adam'>,0.015730828892054315,1e-05,,512,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.99}",4326444,"[1.3949155807495117, 1.2498406171798706]","[0.25925925925925924, 0.4722222222222222]","[1.2709197998046875, 1.4314839839935303]","[0.4338235294117647, 0.4117647058823529]",[],[],0.0,0.4117647058823529,0.0,False,,,,0.4722222222222222,1.2498406171798706,0.4117647058823529,1.4314839839935303
836,128,"[54, 108, 216]",2,"[0.1, 0.4]","[488, 480, 174, 80, 128]",mutated,4,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.015730828892054315,1e-05,,128,True,xavier_normal,step,"{'step_size': 20, 'gamma': 0.99, 'T_max': 10}",8560836,"[1.385217547416687, 1.2754160165786743]","[0.2962962962962963, 0.4444444444444444]","[1.3040982554940617, 1.5673762770260082]","[0.4485294117647059, 0.4117647058823529]",[],[],0.0,0.4117647058823529,0.0,False,,,,0.4444444444444444,1.2754160165786743,0.4117647058823529,1.5673762770260082
796,64,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[481, 480, 174, 80, 128]",mutated,4,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.0029799297945666704,1e-05,,64,False,xavier_normal,step,"{'step_size': 20, 'gamma': 0.99, 'T_max': 10}",8560836,"[1.389384150505066, 1.3380607189955536, 1.1326941472512704]","[0.25925925925925924, 0.4074074074074074, 0.5]","[1.3646259728599996, 1.2366347312927246, 0.9811692378100227]","[0.4485294117647059, 0.4632352941176471, 0.5]",[],[],0.49164136110720175,0.4051789693236543,0.0,False,0.04679144385026736,0.00046856978085351754,0.044117647058823484,0.5,1.1326941472512704,0.5,0.9811692378100227
827,512,"[54, 108, 216]",2,"[0.1, 0.4]","[488, 235, 75, 407, 64]",mutated,4,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.000624028722617916,0.0001,,512,False,xavier_normal,exponential,"{'step_size': 20, 'gamma': 0.9, 'T_max': 10}",92102,"[1.4297256469726562, 1.3439496755599976]","[0.14814814814814814, 0.32407407407407407]","[1.3365775346755981, 1.2899465560913086]","[0.4338235294117647, 0.40441176470588236]",[],[],0.0,0.40441176470588236,0.0,False,,,,0.32407407407407407,1.3439496755599976,0.40441176470588236,1.2899465560913086
825,128,"[54, 108, 216]",2,"[0.1, 0.4]","[8, 32, 140, 303, 457]",mutated,38,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.008112083905298119,1e-05,,128,True,xavier_normal,exponential,"{'T_max': 10, 'gamma': 0.99}",92087,"[1.3939608335494995, 1.291248083114624]","[0.18518518518518517, 0.4074074074074074]","[1.3514568595325245, 1.538047145394718]","[0.38235294117647056, 0.39705882352941174]",[],[],0.0,0.39705882352941174,0.0,False,,,,0.4074074074074074,1.291248083114624,0.39705882352941174,1.538047145394718
867,512,"[54, 108]",1,[0.1],"[488, 310, 75, 407, 64]",mutated,4,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.000624028722617916,0.0,,512,False,xavier_normal,exponential,"{'step_size': 20, 'gamma': 0.1, 'T_max': 10}",1933092,[1.4000381231307983],[0.24074074074074073],[1.3228005170822144],[0.375],[],[],0.0,0.375,0.0,False,,,,0.24074074074074073,1.4000381231307983,0.375,1.3228005170822144
848,128,"[54, 108]",1,[0.1],"[80, 154, 280, 303, 457]",triangular,5,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adam.Adam'>,0.018575715885732053,0.01,,128,True,xavier_uniform,none,{},92087,[1.3919923305511475],[0.25925925925925924],[1.9814083155463724],[0.36764705882352944],[],[],0.0,0.36764705882352944,0.0,False,,,,0.25925925925925924,1.3919923305511475,0.36764705882352944,1.9814083155463724
826,256,"[54, 108, 216]",2,"[0.1, 0.4]","[317, 310, 75, 147]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003997274027073304,0.0,,256,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.99, 'T_max': 10}",1933092,"[1.375806212425232, 1.2959327697753906]","[0.2962962962962963, 0.46296296296296297]","[1.338966965675354, 1.2786766290664673]","[0.3161764705882353, 0.3602941176470588]",[],[],0.0,0.3602941176470588,0.0,False,,,,0.46296296296296297,1.2959327697753906,0.3602941176470588,1.2786766290664673
871,128,"[54, 108]",1,[0.1],"[8, 32, 140, 147]",mutated,4,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.015730828892054315,1e-05,,128,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.99, 'T_max': 10}",92087,[1.3852254152297974],[0.3148148148148148],[1.348509718390072],[0.3602941176470588],[],[],0.0,0.3602941176470588,0.0,False,,,,0.3148148148148148,1.3852254152297974,0.3602941176470588,1.348509718390072
793,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[488, 471, 426, 380, 325, 310, 298, 262, 243, 240, 96, 184, 179, 150, 136, 414, 36, 52, 74, 155, 179, 202, 230, 298, 354, 365, 383, 420, 446, 493]",mutated,30,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0004426826178608596,0.0,0.99,256,True,xavier_normal,exponential,"{'step_size': 20, 'gamma': 0.9}",92102,"[1.4261775016784668, 1.3857722282409668, 1.3963006734848022]","[0.24074074074074073, 0.3148148148148148, 0.2638888888888889]","[1.3768341541290283, 1.367515206336975, 1.3588587045669556]","[0.22794117647058823, 0.36764705882352944, 0.38235294117647056]",[],[],0.4191247308381806,0.3523431140821919,0.0,False,0.14037433155080212,0.004841887735486352,0.08455882352941174,0.2638888888888889,1.3963006734848022,0.38235294117647056,1.3588587045669556
798,64,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[488, 471, 75, 303, 457]",mutated,5,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adam.Adam'>,0.018575715885732053,0.0001,,64,True,xavier_uniform,none,{'gamma': 0.99},92087,"[1.4367339611053467, 6.693698282595034, 12.531489972715024]","[0.2222222222222222, 0.32407407407407407, 0.2361111111111111]","[2.235810735646416, 23.606743195477655, 4.879464205573587]","[0.3235294117647059, 0.34558823529411764, 0.41911764705882354]",[],[],0.40440958056672405,0.3453197635453941,0.0,False,0.08689839572192512,0.0016700307574009996,0.08455882352941174,0.2361111111111111,12.531489972715024,0.41911764705882354,4.879464205573587
865,128,"[54, 108]",1,[0.1],"[481, 480, 140, 303, 457]",mutated,30,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adam.Adam'>,0.0004426826178608596,1e-05,,128,True,xavier_uniform,step,"{'step_size': 20, 'T_max': 10, 'gamma': 0.9}",92087,[1.389647126197815],[0.35185185185185186],[1.34132200830123],[0.3382352941176471],[],[],0.0,0.3382352941176471,0.0,False,,,,0.35185185185185186,1.389647126197815,0.3382352941176471,1.34132200830123
806,128,"[54, 108, 216]",2,"[0.1, 0.4]","[20, 26, 27, 41, 47, 55, 55, 65, 68, 79, 126, 150, 158, 160, 163, 166, 176, 182, 208, 223, 225, 249, 274, 282, 303, 305, 318, 320, 322, 358, 382, 387, 396, 416, 421, 435, 459, 495]",inv_pyramid,38,<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.008112083905298119,1e-05,,128,False,xavier_normal,exponential,{'gamma': 0.99},92077,"[1.3861643075942993, 4.843072891235352]","[0.24074074074074073, 0.24074074074074073]","[4.996877095278571, 20.656591415405273]","[0.3014705882352941, 0.3382352941176471]",[],[],0.0,0.3382352941176471,0.0,False,,,,0.24074074074074073,4.843072891235352,0.3382352941176471,20.656591415405273
791,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[488, 235, 75, 147]",mutated,4,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.adam.Adam'>,0.015730828892054315,1e-05,,256,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.99, 'T_max': 10}",4326444,"[1.387972354888916, 1.2497048377990723, 1.8553268909454346]","[0.2777777777777778, 0.4444444444444444, 0.42592592592592593]","[1.2453391551971436, 2.1592588424682617, 1.5469255447387695]","[0.38235294117647056, 0.39705882352941174, 0.40441176470588236]",[],[],0.411325829231317,0.330997139214589,0.0,False,0.020053475935828905,8.410226835832395e-05,0.014705882352941235,0.42592592592592593,1.8553268909454346,0.40441176470588236,1.5469255447387695
807,512,"[54, 108, 216]",2,"[0.1, 0.4]","[487, 434, 425, 422, 415, 410, 407, 340, 333, 327, 323, 304, 297, 252, 217, 215, 206, 199, 198, 187, 166, 120, 115, 111, 104, 94, 76, 37, 28, 24]",triangular,30,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0004426826178608596,0.0,0.99,512,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",92082,"[1.449049472808838, 1.4309152364730835]","[0.18518518518518517, 0.2962962962962963]","[1.3855119943618774, 1.385507583618164]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,,,,0.2962962962962963,1.4309152364730835,0.33088235294117646,1.385507583618164
808,128,"[54, 108, 216]",2,"[0.1, 0.4]","[80, 154, 280, 303, 457]",triangular,5,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adam.Adam'>,0.018575715885732053,0.01,,128,True,xavier_uniform,none,{},92087,"[1.3919923305511475, 1.9107942581176758]","[0.25925925925925924, 0.4351851851851852]","[1.9814083155463724, 6.264918790144079]","[0.36764705882352944, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,,,,0.4351851851851852,1.9107942581176758,0.33088235294117646,6.264918790144079
851,256,"[54, 108]",1,[0.1],"[493, 446, 420, 383, 365, 354, 298, 230, 202, 179, 155, 74, 52, 36, 21, 21, 36, 52, 74, 155, 179, 202, 230, 298, 354, 365, 383, 420, 446, 493]",hourglass,29,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.00011470356851115306,0.0001,,256,False,xavier_normal,none,{},92102,[1.4402520656585693],[0.18518518518518517],[1.373206377029419],[0.33088235294117646],[],[],0.0,0.33088235294117646,0.0,False,,,,0.18518518518518517,1.4402520656585693,0.33088235294117646,1.373206377029419
834,256,"[54, 108, 216]",2,"[0.1, 0.4]","[317, 310, 75, 407, 64]",mutated,5,<class 'torch.nn.modules.activation.LeakyReLU'>,0.3,<class 'torch.optim.adam.Adam'>,0.003997274027073304,0.0,,256,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.99}",1933092,"[1.375746726989746, 1.358670949935913]","[0.2962962962962963, 0.2777777777777778]","[1.3601545095443726, 1.3167810440063477]","[0.34558823529411764, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,,,,0.2777777777777778,1.358670949935913,0.33088235294117646,1.3167810440063477
840,128,"[54, 108, 216]",2,"[0.1, 0.4]","[481, 480, 415, 354, 161, 144, 64, 74, 75, 86, 87, 89, 116, 128, 130, 132, 141, 142, 178, 98, 198, 211, 216, 226, 237, 238, 247, 252, 257, 268, 273, 274, 298, 299, 318, 323, 330, 347, 363, 378, 408, 413, 423, 427, 440, 441, 453, 478, 493, 500]",mutated,8,<class 'torch.nn.modules.activation.GELU'>,0.2,<class 'torch.optim.sgd.SGD'>,0.018575715885732053,1e-05,0.9,128,True,xavier_uniform,none,"{'step_size': 10, 'gamma': 0.5, 'T_max': 10}",92092,"[1.3867708444595337, 1.3873918056488037]","[0.2777777777777778, 0.17592592592592593]","[1.3846579860238468, 1.3847108798868515]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,,,,0.17592592592592593,1.3873918056488037,0.33088235294117646,1.3847108798868515
847,512,"[54, 108]",1,[0.1],"[487, 434, 425, 422, 415, 410, 407, 340, 333, 327, 323, 304, 297, 252, 217, 215, 206, 199, 198, 187, 166, 120, 115, 111, 104, 94, 76, 37, 28, 24]",triangular,30,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.0004426826178608596,0.0,0.99,512,True,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.9}",92082,[1.449049472808838],[0.18518518518518517],[1.3855119943618774],[0.33088235294117646],[],[],0.0,0.33088235294117646,0.0,False,,,,0.18518518518518517,1.449049472808838,0.33088235294117646,1.3855119943618774
814,512,"[54, 108, 216]",2,"[0.1, 0.4]","[497, 471, 465, 460, 450, 439, 409, 390, 359, 350, 330, 323, 295, 290, 251, 152, 62, 19]",pyramid,18,<class 'torch.nn.modules.activation.ReLU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.05154457939379703,1e-05,,512,False,kaiming_normal,cosine,{'T_max': 50},92117,"[322.9205627441406, 10890261.0]","[0.25925925925925924, 0.18518518518518517]","[1425444.625, 1.378788709640503]","[0.23529411764705882, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,,,,0.18518518518518517,10890261.0,0.33088235294117646,1.378788709640503
811,256,"[54, 108, 216]",2,"[0.1, 0.4]","[493, 446, 420, 383, 365, 354, 298, 230, 202, 179, 155, 74, 52, 36, 21, 21, 36, 52, 74, 155, 179, 202, 230, 298, 354, 365, 383, 420, 446, 493]",hourglass,29,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.00011470356851115306,0.0001,,256,False,xavier_normal,none,{},92102,"[1.4402520656585693, 1.4114491939544678]","[0.18518518518518517, 0.24074074074074073]","[1.373206377029419, 1.3760701417922974]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.33088235294117646,0.0,False,,,,0.24074074074074073,1.4114491939544678,0.33088235294117646,1.3760701417922974
818,64,"[54, 108, 216]",2,"[0.1, 0.4]","[8, 32, 34, 41, 142, 158, 159, 169, 179, 180, 191, 193, 235, 243, 252, 271, 272, 283, 286, 291, 302, 303, 306, 323, 346, 354, 355, 361, 374, 389, 389, 391, 392, 410, 422, 429, 429, 429, 460, 464]",triangular,40,<class 'torch.nn.modules.activation.Tanh'>,0.1,<class 'torch.optim.adamw.AdamW'>,0.0009033079426940607,0.0001,,64,False,kaiming_normal,cosine,{'T_max': 10},92137,"[1.434565544128418, 1.4370578704056916]","[0.2777777777777778, 0.25]","[1.457738813231973, 1.3067147451288559]","[0.27941176470588236, 0.3235294117647059]",[],[],0.0,0.3235294117647059,0.0,False,,,,0.25,1.4370578704056916,0.3235294117647059,1.3067147451288559
874,256,"[54, 108]",1,[0.1],"[317, 310, 75, 407, 64]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003997274027073304,0.0,,256,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.99, 'T_max': 10}",1933092,[1.38052237033844],[0.2777777777777778],[1.3483760356903076],[0.3235294117647059],[],[],0.0,0.3235294117647059,0.0,False,,,,0.2777777777777778,1.38052237033844,0.3235294117647059,1.3483760356903076
875,128,"[54, 108]",1,[0.1],"[20, 32, 140, 303, 457]",mutated,38,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.008112083905298119,1e-05,,128,True,xavier_normal,exponential,"{'T_max': 10, 'gamma': 0.99}",92087,[1.3695875406265259],[0.24074074074074073],[12.174687778248506],[0.3161764705882353],[],[],0.0,0.3161764705882353,0.0,False,,,,0.24074074074074073,1.3695875406265259,0.3161764705882353,12.174687778248506
866,256,"[54, 108]",1,[0.1],"[317, 310, 75, 147]",mutated,4,<class 'torch.nn.modules.activation.LeakyReLU'>,0.1,<class 'torch.optim.adam.Adam'>,0.003997274027073304,0.0,,256,False,xavier_uniform,step,"{'step_size': 20, 'gamma': 0.99, 'T_max': 10}",1933092,[1.375806212425232],[0.2962962962962963],[1.338966965675354],[0.3161764705882353],[],[],0.0,0.3161764705882353,0.0,False,,,,0.2962962962962963,1.375806212425232,0.3161764705882353,1.338966965675354
