id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_shape,arch_depth,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,last_train_acc,last_train_loss,last_val_acc,last_val_loss,slope_val_acc,var_val_acc,gap_val_acc
229,16,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[474, 462, 385]",mutated,38,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.040896812027771935,0.01,,16,False,kaiming_uniform,cosine,{'T_max': 50},1222,"[278745.99546344194, 101044.82790798611, 3269.8344229239005]","[0.2037037037037037, 0.3333333333333333, 0.49074074074074076]","[921843.6764705882, 9179.5791015625, 960.7956183938419]","[0.23529411764705882, 0.4338235294117647, 0.49264705882352944]",[],[],0.0,0.0,0.0,False,0.49074074074074076,3269.8344229239005,0.49264705882352944,960.7956183938419,,,
230,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[7, 34, 36, 46, 47, 61, 65, 69, 98, 100, 353, 353, 378, 413, 437, 448, 458, 468]",mutated,41,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.00012300476584335563,1e-06,0.95,1024,True,kaiming_uniform,cosine,"{'gamma': 0.9, 'T_max': 100}",13,"[4.0184831619262695, 8.696743965148926, 6.190219879150391]","[0.2777777777777778, 0.2962962962962963, 0.23148148148148148]","[5.224260330200195, 3.117083787918091, 4.602680206298828]","[0.23529411764705882, 0.2867647058823529, 0.25]",[],[],0.0,0.0,0.0,False,0.23148148148148148,6.190219879150391,0.25,4.602680206298828,,,
231,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[79, 79, 275, 334, 453, 32]",mutated,5,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0003571211989908197,0.0001,,512,True,kaiming_uniform,cosine,"{'gamma': 0.99, 'T_max': 50}",845,"[2.008175849914551, 1.395586609840393, 1.1475108861923218]","[0.25925925925925924, 0.3888888888888889, 0.4583333333333333]","[1.4418623447418213, 1.186867356300354, 1.0588003396987915]","[0.36764705882352944, 0.40441176470588236, 0.5]",[],[],0.0,0.0,0.0,False,0.4583333333333333,1.1475108861923218,0.5,1.0588003396987915,,,
232,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[205, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 125, 32]",mutated,2,<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0019426665667739574,0.001,,512,True,kaiming_normal,none,{'T_max': 100},546,"[1.4037145376205444, 1.576061487197876, 1.3855184316635132]","[0.25925925925925924, 0.24074074074074073, 0.2638888888888889]","[1.4639419317245483, 1.3854238986968994, 1.3974220752716064]","[0.33088235294117646, 0.21323529411764705, 0.23529411764705882]",[],[],0.0,0.0,0.0,False,0.2638888888888889,1.3855184316635132,0.23529411764705882,1.3974220752716064,,,
233,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[39, 69, 78, 98, 98, 118, 121, 331, 336, 344, 322, 480]",mutated,11,<class 'torch.nn.modules.activation.Tanh'>,0.5,<class 'torch.optim.sgd.SGD'>,0.00012300476584335563,1e-06,,512,True,kaiming_uniform,exponential,{'gamma': 0.9},13,"[1.4459666013717651, 1.5720701217651367, 1.5793890953063965]","[0.2962962962962963, 0.2222222222222222, 0.25]","[1.4180498123168945, 1.4180245399475098, 1.4180008172988892]","[0.21323529411764705, 0.21323529411764705, 0.21323529411764705]",[],[],0.0,0.0,0.0,False,0.25,1.5793890953063965,0.21323529411764705,1.4180008172988892,,,
234,2048,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[480, 322, 105, 95, 66, 21, 21, 66, 236, 414, 464, 301, 99, 459, 105, 199, 347, 407, 237, 406, 336, 51, 407, 408, 406, 487, 286, 194, 289, 247, 289, 52, 292, 392, 290, 496, 303, 341, 420, 436, 182]",mutated,41,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.00013738679265620592,0.0001,0.99,2048,True,kaiming_uniform,exponential,{'gamma': 0.99},936,"[515.6766967773438, 1947.59814453125, 37.14159393310547]","[0.3148148148148148, 0.25, 0.28703703703703703]","[1.4349380731582642, 1.3848332166671753, 1.3847146034240723]","[0.21323529411764705, 0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.0,0.0,False,0.28703703703703703,37.14159393310547,0.33088235294117646,1.3847146034240723,,,
235,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[467, 467, 36, 46, 47, 61, 65, 69, 98, 100, 103, 118, 142, 145, 157, 162, 167, 175, 178, 197, 225, 228, 242, 281, 283, 293, 317, 330, 337, 341, 344, 345, 351, 353, 383, 426, 431, 434, 438, 469, 472]",mutated,41,<class 'torch.nn.modules.activation.ReLU'>,0.4,<class 'torch.optim.sgd.SGD'>,0.0004542634280025001,1e-06,0.95,1024,True,xavier_uniform,step,"{'gamma': 0.5, 'step_size': 20, 'T_max': 100}",910,"[1.3892745971679688, 1.385244607925415, 1.3849073648452759]","[0.2222222222222222, 0.2777777777777778, 0.28703703703703703]","[1.3830459117889404, 1.3830472230911255, 1.3830499649047852]","[0.33088235294117646, 0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.0,0.0,False,0.28703703703703703,1.3849073648452759,0.33088235294117646,1.3830499649047852,,,
236,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 456, 469, 477]",mutated,34,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.adam.Adam'>,0.006671984060825117,1e-05,,1024,False,kaiming_normal,exponential,"{'gamma': 0.99, 'T_max': 10}",1144,"[132654.5625, 84535.296875, 15173.5419921875]","[0.25925925925925924, 0.2222222222222222, 0.27314814814814814]","[1.6869200468063354, 1.4169303178787231, 1.3816121816635132]","[0.21323529411764705, 0.22058823529411764, 0.3382352941176471]",[],[],0.0,0.0,0.0,False,0.27314814814814814,15173.5419921875,0.3382352941176471,1.3816121816635132,,,
237,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[125, 472]",mutated,34,<class 'torch.nn.modules.activation.Sigmoid'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0019426665667739574,0.0001,,512,True,kaiming_normal,cosine,{'T_max': 50},1131,"[1.4574408531188965, 1.4257994890213013, 1.3980286121368408]","[0.25925925925925924, 0.24074074074074073, 0.23148148148148148]","[1.3795677423477173, 1.3945891857147217, 1.408579707145691]","[0.33088235294117646, 0.22058823529411764, 0.22794117647058823]",[],[],0.0,0.0,0.0,False,0.23148148148148148,1.3980286121368408,0.22794117647058823,1.408579707145691,,,
238,2048,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[484, 438, 426, 404, 371]",mutated,25,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.0012919883809080707,1e-05,,2048,True,xavier_normal,cosine,{'T_max': 100},819,"[1.3905375003814697, 1.2804350852966309, 3.873250961303711]","[0.18518518518518517, 0.42592592592592593, 0.49537037037037035]","[1.3123135566711426, 4.799988746643066, 4.403627872467041]","[0.4411764705882353, 0.41911764705882354, 0.23529411764705882]",[],[],0.0,0.0,0.0,False,0.49537037037037035,3.873250961303711,0.23529411764705882,4.403627872467041,,,
239,128,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[39, 446, 418, 417, 392, 315, 295, 246, 233, 219, 214, 199, 76, 76, 199, 214, 219, 233, 246, 295, 315, 392, 417, 418, 446, 477]",mutated,18,<class 'torch.nn.modules.activation.GELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.0016516844413536741,1e-06,,128,True,xavier_normal,none,{'gamma': 0.9},442,"[1.386749267578125, 1.3926997184753418, 2.985612648504752]","[0.25925925925925924, 0.25925925925925924, 0.25925925925925924]","[1.4269402588115019, 3.6050956108990837, 1232.1857479319854]","[0.23529411764705882, 0.21323529411764705, 0.3088235294117647]",[],[],0.0,0.0,0.0,False,0.25925925925925924,2.985612648504752,0.3088235294117647,1232.1857479319854,,,
240,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[477, 367, 321, 367, 441]",mutated,34,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.006021627076703162,1e-05,,256,False,kaiming_normal,cosine,"{'gamma': 0.1, 'step_size': 20, 'T_max': 10}",728,"[4.494150161743164, 6.887308597564697, 5.696322917938232]","[0.18518518518518517, 0.2222222222222222, 0.3333333333333333]","[2.295382261276245, 2.4641411304473877, 3.55357027053833]","[0.3161764705882353, 0.40441176470588236, 0.3602941176470588]",[],[],0.0,0.0,0.0,False,0.3333333333333333,5.696322917938232,0.3602941176470588,3.55357027053833,,,
241,1024,"[54, 108, 216]",2,"[0.1, 0.4]","[39, 69, 78, 98, 98, 118, 121, 331, 336, 344, 353, 353, 378, 413, 437, 448, 458, 468]",inv_pyramid,18,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.00012300476584335563,1e-06,,1024,True,kaiming_uniform,exponential,{'gamma': 0.9},13,"[3.523897409439087, 9.74191951751709]","[0.24074074074074073, 0.2962962962962963]","[6.072625160217285, 1.9473352432250977]","[0.34558823529411764, 0.29411764705882354]",[],[],0.0,0.0,0.0,False,0.2962962962962963,9.74191951751709,0.29411764705882354,1.9473352432250977,,,
242,1024,"[54, 108, 216]",2,"[0.1, 0.4]","[475, 446, 432, 415, 395, 390, 373, 372, 364, 364, 352, 346, 301, 242, 228, 148, 114, 102, 96, 89, 88, 80, 49, 9, 9, 49, 80, 88, 89, 96, 102, 114, 148, 228, 242, 301, 346, 352, 364, 364, 372, 373, 390, 395, 415, 432, 446, 475]",hourglass,47,<class 'torch.nn.modules.activation.GELU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0035537218098990607,0.0001,,1024,False,kaiming_uniform,none,{},24,"[1.3867807388305664, 1.389016032218933]","[0.24074074074074073, 0.26851851851851855]","[1.414198637008667, 1.3881303071975708]","[0.23529411764705882, 0.23529411764705882]",[],[],0.0,0.0,0.0,False,0.26851851851851855,1.389016032218933,0.23529411764705882,1.3881303071975708,,,
243,32,"[54, 108, 216]",2,"[0.1, 0.4]","[7, 8, 34, 52, 52, 70, 81, 132, 143, 149, 177, 189, 190, 194, 224, 256, 266, 272, 293, 302, 337, 370, 372, 385, 385, 387, 387, 389, 412, 415, 444, 445, 473, 478, 479, 492, 497]",inv_pyramid,37,<class 'torch.nn.modules.activation.GELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.010598678719330139,0.0,,32,True,kaiming_uniform,step,"{'step_size': 10, 'gamma': 0.5}",35,"[3.683875540074771e+22, 2.399070150268046e+23]","[0.25925925925925924, 0.24074074074074073]","[2.4277059327241223e+23, 1.3398752237476387e+23]","[0.33088235294117646, 0.33088235294117646]",[],[],0.0,0.0,0.0,False,0.24074074074074073,2.399070150268046e+23,0.33088235294117646,1.3398752237476387e+23,,,
244,32,"[54, 108, 216]",2,"[0.1, 0.4]","[443, 304, 303, 23, 303, 304, 443]",hourglass,6,<class 'torch.nn.modules.activation.LeakyReLU'>,0.5,<class 'torch.optim.sgd.SGD'>,0.005638861876669268,0.0,0.8,32,False,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.9}",46,"[1.3785481673699838, 1.3933241764704387]","[0.3148148148148148, 0.2222222222222222]","[1.3894147732678581, 1.3890910709605497]","[0.21323529411764705, 0.25]",[],[],0.0,0.0,0.0,False,0.2222222222222222,1.3933241764704387,0.25,1.3890910709605497,,,
245,1024,"[54, 108, 216]",2,"[0.1, 0.4]","[12, 118, 304, 312]",inv_pyramid,4,<class 'torch.nn.modules.activation.ELU'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0007425751656126285,0.0001,,1024,False,xavier_uniform,exponential,{'gamma': 0.99},57,"[1.393269419670105, 1.380068063735962]","[0.3333333333333333, 0.2777777777777778]","[1.3818902969360352, 1.3463048934936523]","[0.25735294117647056, 0.3602941176470588]",[],[],0.0,0.0,0.0,False,0.2777777777777778,1.380068063735962,0.3602941176470588,1.3463048934936523,,,
246,32,"[54, 108, 216]",2,"[0.1, 0.4]","[484, 467, 443, 425, 402, 399, 385, 371, 356, 348, 335, 313, 299, 286, 286, 259, 243, 227, 224, 187, 171, 138, 127, 88, 59, 59, 88, 127, 138, 171, 187, 224, 227, 243, 259, 286, 286, 299, 313, 335, 348, 356, 371, 385, 399, 402, 425, 443, 467, 484]",hourglass,49,<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.00020806785074064765,1e-05,,32,True,xavier_normal,exponential,{'gamma': 0.9},68,"[1.3878752920362685, 1.3873233486104894]","[0.2222222222222222, 0.25925925925925924]","[1.3872283627005184, 1.3888768308302935]","[0.21323529411764705, 0.21323529411764705]",[],[],0.0,0.0,0.0,False,0.25925925925925924,1.3873233486104894,0.21323529411764705,1.3888768308302935,,,
247,32,"[54, 108, 216]",2,"[0.1, 0.4]","[373, 308, 181, 128, 126, 86, 86, 126, 128, 181, 308, 373]",hourglass,11,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.sgd.SGD'>,0.00015793385171917047,0.0,0.9,32,False,kaiming_uniform,exponential,{'gamma': 0.95},79,"[2.6340820524427624, 2.6165121837898537]","[0.24074074074074073, 0.3333333333333333]","[1.3692173116347368, 1.3709653405582203]","[0.2867647058823529, 0.2867647058823529]",[],[],0.0,0.0,0.0,False,0.3333333333333333,2.6165121837898537,0.2867647058823529,1.3709653405582203,,,
248,512,"[54, 108, 216]",2,"[0.1, 0.4]","[50, 249, 340, 297, 303, 161, 327, 456, 184, 415, 234, 298, 457, 499, 421]",irregular,15,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adamw.AdamW'>,0.0006584007994992852,0.0,,512,True,xavier_uniform,none,{},90,"[1.4410741329193115, 1.3748254776000977]","[0.2037037037037037, 0.28703703703703703]","[1.3940398693084717, 1.4311540126800537]","[0.22058823529411764, 0.21323529411764705]",[],[],0.0,0.0,0.0,False,0.28703703703703703,1.3748254776000977,0.21323529411764705,1.4311540126800537,,,
249,32,"[54, 108, 216]",2,"[0.1, 0.4]","[500, 497, 476, 472, 468, 408, 405, 403, 397, 357, 342, 329, 311, 279, 278, 260, 251, 244, 242, 230, 227, 219, 209, 190, 186, 171, 169, 150, 133, 125, 116, 112, 111, 101, 101, 85, 48, 39, 27]",pyramid,39,<class 'torch.nn.modules.activation.LeakyReLU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0025301568852341976,1e-06,,32,False,kaiming_uniform,none,{},101,"[1.692114618089464, 3.6573470301098294]","[0.3888888888888889, 0.19444444444444445]","[9.26326950858621, 1.373874825589797]","[0.23529411764705882, 0.33088235294117646]",[],[],0.0,0.0,0.0,False,0.19444444444444445,3.6573470301098294,0.33088235294117646,1.373874825589797,,,
250,128,"[54, 108, 216]",2,"[0.1, 0.4]","[299, 320, 156, 361, 241, 464, 218, 387, 342, 86, 188, 116, 272, 235, 16, 202, 307, 496, 123, 376, 236, 242, 137, 182, 102, 119, 378, 311, 347, 476, 355, 88]",irregular,32,<class 'torch.nn.modules.activation.GELU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.0016697382779017592,0.0001,,128,True,xavier_uniform,step,"{'step_size': 10, 'gamma': 0.5}",112,"[1.3883520364761353, 1.3822327852249146]","[0.24074074074074073, 0.2777777777777778]","[1.405472524025861, 1.3790683535968555]","[0.21323529411764705, 0.33088235294117646]",[],[],0.0,0.0,0.0,False,0.2777777777777778,1.3822327852249146,0.33088235294117646,1.3790683535968555,,,
251,64,"[54, 108, 216]",2,"[0.1, 0.4]","[47, 58, 139, 211, 396]",inv_pyramid,5,<class 'torch.nn.modules.activation.ReLU'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.0010529183235791072,0.0,,64,True,kaiming_uniform,cosine,{'T_max': 100},123,"[1.9442130327224731, 4.511750715750235]","[0.2222222222222222, 0.2962962962962963]","[4.2795571719898895, 1.489332591786104]","[0.23529411764705882, 0.3382352941176471]",[],[],0.0,0.0,0.0,False,0.2962962962962963,4.511750715750235,0.3382352941176471,1.489332591786104,,,
252,1024,"[54, 108, 216]",2,"[0.1, 0.4]","[16, 18, 55, 59, 67, 117, 130, 150, 201, 236, 251, 254, 267, 282, 288, 309, 329, 338, 372, 374, 376, 385, 393, 395, 407, 414, 430, 469, 491, 492, 497, 498]",triangular,32,<class 'torch.nn.modules.activation.Sigmoid'>,0.2,<class 'torch.optim.adam.Adam'>,0.017364522547868404,0.01,,1024,False,kaiming_normal,cosine,{'T_max': 100},134,"[1.4309405088424683, 6.124972820281982]","[0.2222222222222222, 0.23148148148148148]","[6.514481544494629, 2.1904985904693604]","[0.23529411764705882, 0.22058823529411764]",[],[],0.0,0.0,0.0,False,0.23148148148148148,6.124972820281982,0.22058823529411764,2.1904985904693604,,,
253,16,"[54, 108, 216]",2,"[0.1, 0.4]","[474, 462, 385]",mutated,38,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.040896812027771935,0.01,,16,False,kaiming_uniform,cosine,{'T_max': 50},1222,"[278745.99546344194, 101044.82790798611]","[0.2037037037037037, 0.3333333333333333]","[921843.6764705882, 9179.5791015625]","[0.23529411764705882, 0.4338235294117647]",[],[],0.0,0.0,0.0,False,0.3333333333333333,101044.82790798611,0.4338235294117647,9179.5791015625,,,
254,1024,"[54, 108, 216]",2,"[0.1, 0.4]","[39, 69, 78, 98, 98, 118, 121, 331, 336, 344, 353, 353, 378, 86, 70, 26, 25, 5, 25, 26, 70, 86, 92, 117, 175, 194, 206, 228, 252, 254, 288, 447, 456, 469, 477, 256]",mutated,18,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.00012300476584335563,1e-06,,1024,False,kaiming_normal,exponential,"{'gamma': 0.9, 'T_max': 10}",13,"[14.59134578704834, 5.708512306213379]","[0.2037037037037037, 0.26851851851851855]","[3.134612798690796, 2.7482428550720215]","[0.2426470588235294, 0.21323529411764705]",[],[],0.0,0.0,0.0,False,0.26851851851851855,5.708512306213379,0.21323529411764705,2.7482428550720215,,,
255,32,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[35, 76, 275, 395, 358, 338, 238, 218, 181, 170, 151, 111, 55, 43, 6, 9]",mutated,16,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.04647235229860283,0.0001,0.99,32,True,kaiming_normal,cosine,{'T_max': 50},845,"[1.8718427110601354, 1.4693150211263586, 1.4594725502861872]","[0.25925925925925924, 0.3055555555555556, 0.2222222222222222]","[1.3915768441031962, 1.4141731823191923, 1.451798123471877]","[0.22058823529411764, 0.23529411764705882, 0.22058823529411764]",[],[],0.0,0.0,0.0,False,0.2222222222222222,1.4594725502861872,0.22058823529411764,1.451798123471877,,,
256,32,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[474, 467, 467]",mutated,38,<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.040896812027771935,0.01,,32,True,kaiming_uniform,step,"{'gamma': 0.5, 'step_size': 20}",1027,"[7512.677949976038, 406965.90277777775, 46169.503309461805]","[0.16666666666666666, 0.3611111111111111, 0.37962962962962965]","[869866.2205882353, 254332.34466911765, 4929.430606617647]","[0.34558823529411764, 0.15441176470588236, 0.4632352941176471]",[],[],0.0,0.0,0.0,False,0.37962962962962965,46169.503309461805,0.4632352941176471,4929.430606617647,,,
257,128,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[480, 243, 192]",mutated,2,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.adamw.AdamW'>,0.014337767688327818,1e-05,,128,False,kaiming_uniform,cosine,"{'gamma': 0.99, 'T_max': 50}",676,"[1.4738078117370605, 1.2947165966033936, 1.327617671754625]","[0.2222222222222222, 0.5277777777777778, 0.4444444444444444]","[1.5608484674902523, 1.673661470413208, 1.1790415995261248]","[0.4264705882352941, 0.27205882352941174, 0.5661764705882353]",[],[],0.0,0.0,0.0,False,0.4444444444444444,1.327617671754625,0.5661764705882353,1.1790415995261248,,,
258,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 79, 500, 500, 250, 500, 500, 500, 500, 500, 500, 500]",mutated,34,<class 'torch.nn.modules.activation.ReLU'>,0.2,<class 'torch.optim.adam.Adam'>,0.0004767609235162105,0.0001,,1024,False,kaiming_normal,none,{'gamma': 0.99},715,"[26.814916610717773, 29.824085235595703, 21.489194869995117]","[0.2777777777777778, 0.17592592592592593, 0.24074074074074073]","[1.515458583831787, 1.4615567922592163, 1.4117214679718018]","[0.22058823529411764, 0.23529411764705882, 0.23529411764705882]",[],[],0.0,0.0,0.0,False,0.24074074074074073,21.489194869995117,0.23529411764705882,1.4117214679718018,,,
259,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[387, 387, 438, 434, 406, 389, 380, 371, 362, 348, 347, 329, 266, 235, 232, 231, 207, 190, 177, 163, 146, 137, 82, 56]",mutated,24,<class 'torch.nn.modules.activation.Sigmoid'>,0.3,<class 'torch.optim.rmsprop.RMSprop'>,0.045541025733826825,0.0001,,256,False,xavier_normal,cosine,"{'gamma': 0.9, 'T_max': 10}",871,"[1.4255361557006836, 11.06039047241211, 5.098609447479248]","[0.3148148148148148, 0.24074074074074073, 0.23148148148148148]","[8.758613586425781, 5.345105171203613, 4.080653190612793]","[0.33088235294117646, 0.22058823529411764, 0.23529411764705882]",[],[],0.0,0.0,0.0,False,0.23148148148148148,5.098609447479248,0.23529411764705882,4.080653190612793,,,
260,2048,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[472, 257]",mutated,2,<class 'torch.nn.modules.activation.ReLU'>,0.1,<class 'torch.optim.sgd.SGD'>,0.014653458430492297,0.001,,2048,True,kaiming_uniform,none,"{'gamma': 0.9, 'step_size': 5, 'T_max': 10}",572,"[1.4205849170684814, 1.3496122360229492, 1.324359655380249]","[0.3148148148148148, 0.3333333333333333, 0.33796296296296297]","[1.3498961925506592, 1.313986897468567, 1.2876033782958984]","[0.4485294117647059, 0.5, 0.5]",[],[],0.0,0.0,0.0,False,0.33796296296296297,1.324359655380249,0.5,1.2876033782958984,,,
261,512,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[7, 34, 444, 287, 49]",mutated,5,<class 'torch.nn.modules.activation.Tanh'>,0.4,<class 'torch.optim.sgd.SGD'>,0.014653458430492297,0.001,0.95,512,False,kaiming_uniform,step,"{'gamma': 0.9, 'step_size': 5, 'T_max': 100}",910,"[1.4416966438293457, 1.4278638362884521, 1.4670684337615967]","[0.2037037037037037, 0.28703703703703703, 0.27314814814814814]","[1.413713812828064, 1.3941782712936401, 1.369505524635315]","[0.21323529411764705, 0.25735294117647056, 0.3382352941176471]",[],[],0.0,0.0,0.0,False,0.27314814814814814,1.4670684337615967,0.3382352941176471,1.369505524635315,,,
262,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[624, 167, 467]",mutated,3,<class 'torch.nn.modules.activation.ReLU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.007622002484358577,0.001,,1024,True,xavier_uniform,step,"{'gamma': 0.5, 'step_size': 20}",780,"[1.3842843770980835, 1.202388048171997, 1.2207436561584473]","[0.2777777777777778, 0.46296296296296297, 0.5324074074074074]","[1.2417261600494385, 1.3391646146774292, 1.1440491676330566]","[0.38235294117647056, 0.47794117647058826, 0.5147058823529411]",[],[],0.0,0.0,0.0,False,0.5324074074074074,1.2207436561584473,0.5147058823529411,1.1440491676330566,,,
263,256,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[477, 367, 321, 367, 441]",mutated,34,<class 'torch.nn.modules.activation.ELU'>,0.5,<class 'torch.optim.adamw.AdamW'>,0.006021627076703162,1e-05,,256,False,kaiming_normal,cosine,"{'gamma': 0.1, 'step_size': 20, 'T_max': 10}",728,"[4.494150161743164, 6.887308597564697, 5.696322917938232]","[0.18518518518518517, 0.2222222222222222, 0.3333333333333333]","[2.295382261276245, 2.4641411304473877, 3.55357027053833]","[0.3161764705882353, 0.40441176470588236, 0.3602941176470588]",[],[],0.0,0.0,0.0,False,0.3333333333333333,5.696322917938232,0.3602941176470588,3.55357027053833,,,
264,1024,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[168, 239, 332, 71, 453]",mutated,9,<class 'torch.nn.modules.activation.Sigmoid'>,0.1,<class 'torch.optim.sgd.SGD'>,0.0003571211989908197,0.01,,1024,True,kaiming_normal,exponential,"{'gamma': 0.95, 'T_max': 50}",845,"[1.4275357723236084, 1.4398878812789917, 1.4223031997680664]","[0.24074074074074073, 0.23148148148148148, 0.23148148148148148]","[1.419515609741211, 1.4185233116149902, 1.417594313621521]","[0.22058823529411764, 0.22058823529411764, 0.22058823529411764]",[],[],0.0,0.0,0.0,False,0.23148148148148148,1.4223031997680664,0.22058823529411764,1.417594313621521,,,
265,128,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[441, 367, 321, 367, 353, 435, 488]",mutated,7,<class 'torch.nn.modules.activation.ELU'>,0.3,<class 'torch.optim.adamw.AdamW'>,0.002367125783635936,1e-05,,128,True,kaiming_uniform,none,"{'gamma': 0.1, 'step_size': 20}",728,"[2.7936975955963135, 3.872896194458008, 2.6170842382642956]","[0.25925925925925924, 0.25925925925925924, 0.36574074074074076]","[2.567447269664091, 1.5928703756893383, 2.9566003014059627]","[0.3161764705882353, 0.5220588235294118, 0.3897058823529412]",[],[],0.0,0.0,0.0,False,0.36574074074074076,2.6170842382642956,0.3897058823529412,2.9566003014059627,,,
266,1024,"[54, 108, 216]",2,"[0.1, 0.4]","[39, 69, 78, 98, 98, 118, 121, 331, 336, 344, 353, 353, 378, 413, 437, 448, 458, 468]",inv_pyramid,18,<class 'torch.nn.modules.activation.ELU'>,0.1,<class 'torch.optim.rmsprop.RMSprop'>,0.00012300476584335563,1e-06,,1024,True,kaiming_uniform,exponential,{'gamma': 0.9},13,"[3.523897409439087, 9.74191951751709]","[0.24074074074074073, 0.2962962962962963]","[6.072625160217285, 1.9473352432250977]","[0.34558823529411764, 0.29411764705882354]",[],[],0.0,0.0,0.0,False,0.2962962962962963,9.74191951751709,0.29411764705882354,1.9473352432250977,,,
